nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;SERIE B;ROUND 5;2022;30.04.2022;Chapecoense-SC;Cruzeiro;0;0;0;2;2.93;2.91;2.53;2.68;https://www.flashscore.com/match/6a6wO5P0/#/match-summary
BRAZIL;SERIE B;ROUND 5;2022;30.04.2022;Ponte Preta;Brusque;1;0;2;0;2.33;2.99;3.17;2.36;https://www.flashscore.com/match/E5s0Ane1/#/match-summary
BRAZIL;SERIE B;ROUND 5;2022;01.05.2022;Criciuma;Novorizontino;0;0;1;1;2.05;3.0;3.99;2.68;https://www.flashscore.com/match/84OjX92E/#/match-summary
BRAZIL;SERIE B;ROUND 5;2022;01.05.2022;Tombense;Vasco;1;0;1;1;3.08;2.75;2.54;3.06;https://www.flashscore.com/match/fP2ZOoAf/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;03.05.2022;Bahia;Londrina;3;0;4;0;1.47;3.66;7.0;2.25;https://www.flashscore.com/match/nJRCx5vf/#/match-summary
BRAZIL;SERIE B;ROUND 5;2022;03.05.2022;Nautico;Guarani;0;1;1;1;2.17;3.06;3.31;2.31;https://www.flashscore.com/match/f1KnYkm8/#/match-summary
BRAZIL;SERIE B;ROUND 1;2022;04.05.2022;Novorizontino;CRB;1;1;3;1;2.34;2.86;3.31;2.77;https://www.flashscore.com/match/Gl8EAzYn/#/match-summary
BRAZIL;SERIE B;ROUND 1;2022;04.05.2022;CSA;Criciuma;0;0;1;1;1.76;3.22;4.86;2.48;https://www.flashscore.com/match/IaT0iDXO/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;05.05.2022;Brusque;Chapecoense-SC;0;0;0;0;2.03;3.14;3.75;2.31;https://www.flashscore.com/match/fLnYqmnK/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;06.05.2022;Vila Nova FC;Nautico;2;0;2;0;2.05;3.16;3.64;2.33;https://www.flashscore.com/match/hWdDzq96/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;06.05.2022;Sport Recife;Tombense;0;0;2;0;1.93;2.95;4.42;2.86;https://www.flashscore.com/match/GUmUpTWD/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;07.05.2022;Operario;Criciuma;2;0;2;0;2.17;2.89;3.68;2.86;https://www.flashscore.com/match/E5T4vR9s/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;07.05.2022;Vasco;CSA;0;0;1;0;1.93;2.96;4.45;2.69;https://www.flashscore.com/match/8SS8woPm/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;07.05.2022;Novorizontino;Ituano;1;1;2;1;2.4;2.87;3.21;2.78;https://www.flashscore.com/match/xpxwq71Q/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;08.05.2022;Guarani;Ponte Preta;0;0;0;0;2.07;2.93;3.99;2.89;https://www.flashscore.com/match/lOerNPv7/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;08.05.2022;Cruzeiro;Gremio;1;0;1;0;2.3;2.93;3.33;2.64;https://www.flashscore.com/match/Eub9yPg0/#/match-summary
BRAZIL;SERIE B;ROUND 6;2022;09.05.2022;CRB;Sampaio Correa;2;0;2;1;1.88;3.18;4.21;2.39;https://www.flashscore.com/match/SEfnMqfD/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;13.05.2022;Ponte Preta;Novorizontino;0;0;0;1;2.1;2.87;3.82;3.01;https://www.flashscore.com/match/ngdHZ2OC/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;13.05.2022;Chapecoense-SC;Sport Recife;0;1;0;1;2.26;2.72;3.67;3.21;https://www.flashscore.com/match/vmLfmMhC/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;14.05.2022;Londrina;Brusque;1;0;2;1;2.4;2.96;3.07;2.58;https://www.flashscore.com/match/CzUwi4gm/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;14.05.2022;Criciuma;CRB;1;0;3;0;1.86;3.11;4.57;2.46;https://www.flashscore.com/match/thw8dQVP/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;14.05.2022;Tombense;Guarani;1;1;1;1;2.67;2.76;2.96;2.88;https://www.flashscore.com/match/0dMjl2w6/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;14.05.2022;Sampaio Correa;Vila Nova FC;1;0;2;0;2.49;2.91;2.93;2.48;https://www.flashscore.com/match/6ZMnkrOa/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;14.05.2022;CSA;Operario;0;0;0;0;1.71;3.34;5.07;2.41;https://www.flashscore.com/match/0d0LYMwJ/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;15.05.2022;Vasco;Bahia;1;0;1;0;2.38;2.86;3.23;2.7;https://www.flashscore.com/match/faJrjO8g/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;15.05.2022;Nautico;Cruzeiro;0;1;0;1;3.41;3.03;2.2;2.41;https://www.flashscore.com/match/21v4c6GJ/#/match-summary
BRAZIL;SERIE B;ROUND 7;2022;16.05.2022;Ituano;Gremio;0;0;1;1;3.86;2.77;2.12;2.98;https://www.flashscore.com/match/YqVZipvs/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;17.05.2022;Novorizontino;Sport Recife;0;0;0;0;2.47;2.72;3.26;3.13;https://www.flashscore.com/match/82qI4NNn/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;18.05.2022;CRB;Londrina;1;0;1;0;2.05;3.0;3.92;2.65;https://www.flashscore.com/match/zFE3o0NO/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;19.05.2022;Vila Nova FC;Chapecoense-SC;0;0;0;0;1.91;2.96;4.43;2.61;https://www.flashscore.com/match/Uyzw0axI/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;19.05.2022;Gremio;Criciuma;0;0;0;0;1.49;3.62;6.62;2.41;https://www.flashscore.com/match/fJsQ21ha/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;19.05.2022;Nautico;CSA;0;1;1;1;2.27;2.95;3.29;2.61;https://www.flashscore.com/match/lI2oAq0P/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;19.05.2022;Guarani;Vasco;0;0;0;0;2.96;2.67;2.72;3.03;https://www.flashscore.com/match/dOFant8I/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;20.05.2022;Brusque;Tombense;0;0;1;0;1.84;3.18;4.52;2.52;https://www.flashscore.com/match/QwfD538t/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;20.05.2022;Bahia;Ponte Preta;1;0;2;1;1.47;3.66;7.9;2.55;https://www.flashscore.com/match/Y9tU1L75/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;21.05.2022;Operario;Ituano;0;1;3;2;2.93;2.87;2.57;2.71;https://www.flashscore.com/match/ngrM3swg/#/match-summary
BRAZIL;SERIE B;ROUND 8;2022;22.05.2022;Cruzeiro;Sampaio Correa;0;0;2;0;1.3;4.54;10.25;2.08;https://www.flashscore.com/match/GYVY0uNB/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;24.05.2022;Sport Recife;CRB;0;1;0;1;1.89;2.86;4.74;3.03;https://www.flashscore.com/match/xttg6zai/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;24.05.2022;Ponte Preta;Chapecoense-SC;0;0;0;0;2.23;2.74;3.78;3.16;https://www.flashscore.com/match/MXc6rX6p/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;25.05.2022;Londrina;Operario;1;0;2;1;2.13;2.99;3.7;2.6;https://www.flashscore.com/match/8vc43YrA/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;26.05.2022;Vasco;Brusque;1;0;2;0;1.74;3.22;5.0;2.43;https://www.flashscore.com/match/j3n92hbG/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;26.05.2022;Ituano;Nautico;0;0;0;0;1.76;3.24;4.93;2.23;https://www.flashscore.com/match/Agv14ET3/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;27.05.2022;Tombense;Bahia;0;0;1;0;4.43;3.03;1.9;2.52;https://www.flashscore.com/match/bTkH0WSS/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;27.05.2022;Criciuma;Cruzeiro;0;0;0;1;3.49;2.9;2.19;2.57;https://www.flashscore.com/match/GWvc5fEc/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;28.05.2022;CSA;Novorizontino;2;0;2;1;2.03;2.94;4.13;2.76;https://www.flashscore.com/match/0OdAsiMj/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;28.05.2022;Sampaio Correa;Guarani;1;0;2;1;2.52;2.93;2.93;2.27;https://www.flashscore.com/match/UgoD1CDM/#/match-summary
BRAZIL;SERIE B;ROUND 9;2022;29.05.2022;Vila Nova FC;Gremio;0;0;0;0;4.14;3.02;1.96;2.65;https://www.flashscore.com/match/0xxqdjyp/#/match-summary
BRAZIL;SERIE B;ROUND 10;2022;01.06.2022;CRB;CSA;0;0;0;0;3.16;2.64;2.61;3.06;https://www.flashscore.com/match/d4VifU5d/#/match-summary
BRAZIL;SERIE B;ROUND 10;2022;02.06.2022;Vasco;Gremio;0;0;0;0;2.77;2.64;2.86;3.05;https://www.flashscore.com/match/2NXrFVsM/#/match-summary
BRAZIL;SERIE B;ROUND 10;2022;02.06.2022;Sport Recife;Ponte Preta;0;1;2;1;2.1;2.64;4.34;3.62;https://www.flashscore.com/match/A7JZIDrc/#/match-summary
BRAZIL;SERIE B;ROUND 10;2022;02.06.2022;Guarani;Vila Nova FC;1;0;1;1;2.2;2.83;3.59;2.74;https://www.flashscore.com/match/r1RmeAjj/#/match-summary
BRAZIL;SERIE B;ROUND 10;2022;03.06.2022;Operario;Cruzeiro;0;0;1;2;4.38;2.92;1.94;2.74;https://www.flashscore.com/match/80YvGBSF/#/match-summary
BRAZIL;SERIE B;ROUND 10;2022;04.06.2022;Novorizontino;Sampaio Correa;0;0;0;0;1.78;3.19;4.8;2.49;https://www.flashscore.com/match/U9ZzHiD9/#/match-summary
BRAZIL;SERIE B;ROUND 10;2022;04.06.2022;Bahia;Criciuma;0;1;2;1;1.71;3.32;5.11;2.39;https://www.flashscore.com/match/GQymEkcS/#/match-summary
BRAZIL;SERIE B;ROUND 10;2022;04.06.2022;Tombense;Ituano;1;1;2;1;2.87;2.71;2.73;3.05;https://www.flashscore.com/match/M7EF995q/#/match-summary
BRAZIL;SERIE B;ROUND 10;2022;04.06.2022;Brusque;Nautico;1;0;1;2;1.77;3.44;4.47;2.19;https://www.flashscore.com/match/lbIwIXc3/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;06.06.2022;Guarani;Operario;0;1;0;3;1.9;3.03;4.35;2.52;https://www.flashscore.com/match/UXHN7mzd/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;07.06.2022;Vila Nova FC;Brusque;0;0;0;2;2.02;3.06;3.86;2.57;https://www.flashscore.com/match/MRt1L64e/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;07.06.2022;Nautico;Vasco;0;2;2;3;3.2;2.81;2.38;2.74;https://www.flashscore.com/match/ATfAVjS2/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;07.06.2022;Londrina;Tombense;0;1;1;1;2.13;2.9;3.72;2.72;https://www.flashscore.com/match/fHdMSlCL/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;07.06.2022;Ituano;Ponte Preta;1;2;1;2;2.08;2.96;3.86;2.78;https://www.flashscore.com/match/GQcITUdF/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;07.06.2022;Criciuma;Sampaio Correa;2;1;3;1;1.63;3.52;5.51;2.26;https://www.flashscore.com/match/M3bEUAs9/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;07.06.2022;Gremio;Novorizontino;1;0;2;0;1.45;3.84;7.28;2.38;https://www.flashscore.com/match/ChiRR8RR/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;07.06.2022;CSA;Chapecoense-SC;1;0;1;1;1.87;3.06;4.5;2.68;https://www.flashscore.com/match/8OGR67k2/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;08.06.2022;Cruzeiro;CRB;2;0;2;0;1.42;3.86;8.35;2.41;https://www.flashscore.com/match/8OxcMnkk/#/match-summary
BRAZIL;SERIE B;ROUND 11;2022;08.06.2022;Bahia;Sport Recife;0;0;1;0;1.9;2.98;4.53;2.59;https://www.flashscore.com/match/E1wgNSZr/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;10.06.2022;Sampaio Correa;Nautico;2;0;2;0;1.98;3.19;3.73;2.22;https://www.flashscore.com/match/SnCZZ5Jl/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;10.06.2022;Chapecoense-SC;Criciuma;2;1;2;3;2.49;2.73;3.16;2.9;https://www.flashscore.com/match/OE5rYql1/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;11.06.2022;Brusque;Ituano;0;1;0;1;2.19;2.9;3.55;2.55;https://www.flashscore.com/match/zkXfslRE/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;11.06.2022;Ponte Preta;Londrina;0;0;1;2;2.18;2.8;3.78;2.78;https://www.flashscore.com/match/4jW5KQJ1/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;11.06.2022;CRB;Vila Nova FC;0;0;1;0;2.46;2.74;3.24;3.07;https://www.flashscore.com/match/rsV9JpZ7/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;11.06.2022;Operario;Bahia;0;0;0;1;2.75;2.82;2.78;2.54;https://www.flashscore.com/match/WGQ3uSeR/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;12.06.2022;Novorizontino;Guarani;0;1;1;2;2.22;2.82;3.6;2.68;https://www.flashscore.com/match/IDMat8tL/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;12.06.2022;Vasco;Cruzeiro;1;0;1;0;2.95;2.67;2.71;3.02;https://www.flashscore.com/match/ldDVzn4r/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;12.06.2022;Tombense;CSA;0;0;2;1;2.46;2.78;3.18;2.9;https://www.flashscore.com/match/pO6vZPYf/#/match-summary
BRAZIL;SERIE B;ROUND 12;2022;13.06.2022;Sport Recife;Gremio;0;0;0;0;3.01;2.73;2.59;2.99;https://www.flashscore.com/match/dbYjrUB8/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;14.06.2022;Bahia;Chapecoense-SC;0;1;0;1;1.56;3.45;6.18;2.44;https://www.flashscore.com/match/E1gHJ5j5/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;16.06.2022;Cruzeiro;Ponte Preta;1;0;2;0;1.33;4.31;9.59;2.26;https://www.flashscore.com/match/8OhLIP5B/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;16.06.2022;Vila Nova FC;Operario;0;0;0;0;1.77;3.2;4.74;2.58;https://www.flashscore.com/match/nFiPHqLH/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;17.06.2022;Criciuma;Brusque;0;0;0;1;1.75;3.3;4.59;2.24;https://www.flashscore.com/match/A9d0Nmit/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;17.06.2022;CRB;Ituano;0;0;1;1;2.24;2.86;3.41;2.75;https://www.flashscore.com/match/UB8jWNID/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;18.06.2022;Gremio;Sampaio Correa;1;0;2;0;1.34;4.53;8.25;1.89;https://www.flashscore.com/match/0bkDKoya/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;18.06.2022;Novorizontino;Tombense;1;1;1;3;1.89;3.0;4.56;2.85;https://www.flashscore.com/match/vq14M76n/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;18.06.2022;Londrina;Vasco;0;0;0;1;3.34;2.76;2.37;2.8;https://www.flashscore.com/match/IZa8LRLh/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;18.06.2022;Nautico;Sport Recife;0;1;1;1;2.84;2.8;2.68;2.67;https://www.flashscore.com/match/YqZWvGMD/#/match-summary
BRAZIL;SERIE B;ROUND 13;2022;19.06.2022;Guarani;CSA;0;0;0;0;2.21;2.83;3.65;2.68;https://www.flashscore.com/match/Iy5nX337/#/match-summary
BRAZIL;SERIE B;ROUND 14;2022;21.06.2022;Chapecoense-SC;CRB;1;1;1;2;2.02;2.9;3.89;2.87;https://www.flashscore.com/match/0hn3TtKT/#/match-summary
BRAZIL;SERIE B;ROUND 14;2022;23.06.2022;Ponte Preta;Sampaio Correa;0;0;0;0;2.14;2.99;3.49;2.55;https://www.flashscore.com/match/SQ8MG3zO/#/match-summary
BRAZIL;SERIE B;ROUND 14;2022;23.06.2022;CSA;Gremio;1;0;1;1;3.2;2.67;2.46;3.02;https://www.flashscore.com/match/6H7QFNkU/#/match-summary
BRAZIL;SERIE B;ROUND 14;2022;24.06.2022;Vasco;Operario;0;0;3;0;1.58;3.54;5.86;2.29;https://www.flashscore.com/match/nVumXOK4/#/match-summary
BRAZIL;SERIE B;ROUND 14;2022;24.06.2022;Londrina;Guarani;1;1;3;1;2.3;2.96;3.18;2.52;https://www.flashscore.com/match/IeyqY45b/#/match-summary
BRAZIL;SERIE B;ROUND 14;2022;25.06.2022;Criciuma;Vila Nova FC;1;0;1;0;1.96;3.03;4.14;2.73;https://www.flashscore.com/match/dtmzzRzn/#/match-summary
BRAZIL;SERIE B;ROUND 14;2022;25.06.2022;Bahia;Novorizontino;0;0;0;1;1.71;3.21;5.22;2.53;https://www.flashscore.com/match/QLviWrzB/#/match-summary
BRAZIL;SERIE B;ROUND 14;2022;25.06.2022;Sport Recife;Brusque;0;0;0;0;1.9;3.03;4.42;2.84;https://www.flashscore.com/match/rwqWz7Lu/#/match-summary
BRAZIL;SERIE B;ROUND 14;2022;26.06.2022;Tombense;Nautico;0;1;1;1;2.09;3.06;3.62;2.44;https://www.flashscore.com/match/8pUeV2kH/#/match-summary
BRAZIL;SERIE B;ROUND 15;2022;27.06.2022;Sampaio Correa;CSA;0;0;2;0;2.51;2.78;3.03;2.69;https://www.flashscore.com/match/fF7xrtZM/#/match-summary
BRAZIL;SERIE B;ROUND 15;2022;27.06.2022;Operario;Chapecoense-SC;2;0;2;1;2.64;2.66;3.04;2.97;https://www.flashscore.com/match/8b9Uq24A/#/match-summary
BRAZIL;SERIE B;ROUND 15;2022;28.06.2022;Gremio;Londrina;1;0;1;0;1.4;4.14;7.9;2.14;https://www.flashscore.com/match/nk8YrMJG/#/match-summary
BRAZIL;SERIE B;ROUND 15;2022;28.06.2022;Brusque;Bahia;0;2;0;2;2.87;2.68;2.69;3.08;https://www.flashscore.com/match/CWFLoOZc/#/match-summary
BRAZIL;SERIE B;ROUND 15;2022;28.06.2022;Vila Nova FC;Ponte Preta;1;1;1;1;2.17;2.77;3.7;3.1;https://www.flashscore.com/match/vmq9xKdp/#/match-summary
BRAZIL;SERIE B;ROUND 15;2022;28.06.2022;Guarani;Ituano;0;1;0;2;2.35;2.95;3.06;2.47;https://www.flashscore.com/match/21YUO0Sp/#/match-summary
BRAZIL;SERIE B;ROUND 15;2022;28.06.2022;Cruzeiro;Sport Recife;2;1;2;1;1.62;3.23;6.31;2.76;https://www.flashscore.com/match/Y56ts0lT/#/match-summary
BRAZIL;SERIE B;ROUND 15;2022;29.06.2022;Nautico;Criciuma;1;1;1;1;2.82;2.79;2.66;2.67;https://www.flashscore.com/match/I9GHn4Ki/#/match-summary
