nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;SERIE B;ROUND 3;2017;27.05.2017;Juventude;Parana;0;0;2;1;1.98;3.25;4.04;2.62;https://www.flashscore.com/match/tjr9sef2/#/match-summary
BRAZIL;SERIE B;ROUND 4;2017;30.05.2017;Figueirense;Boa;0;2;0;2;1.41;4.18;7.62;2.06;https://www.flashscore.com/match/rJ4vczfk/#/match-summary
BRAZIL;SERIE B;ROUND 4;2017;30.05.2017;Brasil de Pelotas;Nautico;1;0;2;0;1.79;3.29;4.65;2.46;https://www.flashscore.com/match/S66jfYw8/#/match-summary
BRAZIL;SERIE B;ROUND 4;2017;02.06.2017;America MG;Paysandu PA;0;1;0;2;1.66;3.38;5.29;2.6;https://www.flashscore.com/match/pryy2pcE/#/match-summary
BRAZIL;SERIE B;ROUND 4;2017;02.06.2017;Oeste;CRB;1;0;2;0;2.58;3.04;2.77;2.23;https://www.flashscore.com/match/lG7neEO1/#/match-summary
BRAZIL;SERIE B;ROUND 4;2017;02.06.2017;Ceara;Londrina;0;0;1;0;1.59;3.59;5.98;2.33;https://www.flashscore.com/match/boT72dWR/#/match-summary
BRAZIL;SERIE B;ROUND 4;2017;03.06.2017;Vila Nova FC;Guarani;2;0;3;1;2.05;3.2;3.7;2.16;https://www.flashscore.com/match/fg8rdf9e/#/match-summary
BRAZIL;SERIE B;ROUND 4;2017;03.06.2017;Santa Cruz;ABC;1;1;2;1;1.92;3.33;3.87;2.48;https://www.flashscore.com/match/0fFZcGvq/#/match-summary
BRAZIL;SERIE B;ROUND 4;2017;03.06.2017;Luverdense;Criciuma;0;0;0;0;1.98;3.18;3.62;2.41;https://www.flashscore.com/match/v5zu14CK/#/match-summary
BRAZIL;SERIE B;ROUND 4;2017;03.06.2017;Internacional;Juventude;0;0;1;1;1.34;4.62;9.69;1.97;https://www.flashscore.com/match/h8vq0ORQ/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;Juventude;Criciuma;0;0;1;0;1.92;3.24;4.0;2.29;https://www.flashscore.com/match/6ZMVjKlD/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;Guarani;Boa;1;0;2;1;1.51;3.83;6.5;2.31;https://www.flashscore.com/match/hWIRi0Z6/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;ABC;Paysandu PA;2;1;2;1;2.47;2.8;2.84;2.5;https://www.flashscore.com/match/bkHBerzr/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;Nautico;Oeste;0;0;1;1;2.17;3.1;3.17;2.22;https://www.flashscore.com/match/xtGFf2kl/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;Londrina;Parana;0;1;1;1;1.93;3.16;4.14;2.43;https://www.flashscore.com/match/KxBDF3RD/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;Goias;Santa Cruz;1;1;2;1;1.7;3.51;4.95;2.16;https://www.flashscore.com/match/A7TMhtK0/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;Figueirense;Internacional;1;1;1;2;3.31;3.12;2.18;2.38;https://www.flashscore.com/match/WGUIgM4f/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;Luverdense;Vila Nova FC;0;0;1;1;2.38;2.84;2.86;2.18;https://www.flashscore.com/match/G44MDsdQ/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;CRB;Brasil de Pelotas;0;0;0;1;1.72;3.17;4.72;2.27;https://www.flashscore.com/match/IDjl914s/#/match-summary
BRAZIL;SERIE B;ROUND 5;2017;06.06.2017;America MG;Ceara;1;0;1;0;1.92;3.24;4.1;2.51;https://www.flashscore.com/match/bT9HENtK/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;09.06.2017;Criciuma;CRB;1;0;1;0;1.95;3.44;3.78;1.9;https://www.flashscore.com/match/6Zr16al0/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;09.06.2017;Vila Nova FC;America MG;1;0;2;0;2.48;3.03;2.98;2.38;https://www.flashscore.com/match/pQs55J36/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;09.06.2017;Santa Cruz;Londrina;0;1;1;3;1.87;3.33;4.26;2.28;https://www.flashscore.com/match/OAgd7uZg/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;09.06.2017;Paysandu PA;Goias;0;0;0;1;2.04;3.17;3.72;2.42;https://www.flashscore.com/match/QwGRMKYt/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;10.06.2017;Parana;Guarani;0;0;0;1;2.08;3.18;3.74;2.44;https://www.flashscore.com/match/fePeStBJ/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;10.06.2017;Internacional;Nautico;1;1;4;2;1.23;5.7;12.5;1.74;https://www.flashscore.com/match/4UEVLvlm/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;10.06.2017;Brasil de Pelotas;Ceara;0;1;2;3;2.42;3.0;3.18;2.52;https://www.flashscore.com/match/hjoD3cYI/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;10.06.2017;Boa;Juventude;0;0;0;2;2.6;2.96;2.9;2.48;https://www.flashscore.com/match/8bTaR0QP/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;10.06.2017;ABC;Figueirense;1;2;2;2;2.2;3.06;3.58;2.41;https://www.flashscore.com/match/Czjh8LJm/#/match-summary
BRAZIL;SERIE B;ROUND 6;2017;10.06.2017;Oeste;Luverdense;0;0;0;0;1.92;3.34;4.07;2.15;https://www.flashscore.com/match/Ean94wJC/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;Nautico;Parana;1;1;1;2;2.19;3.1;3.51;2.29;https://www.flashscore.com/match/OWUWJIIa/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;Londrina;Oeste;1;0;1;1;1.94;3.26;4.18;2.34;https://www.flashscore.com/match/v1veOX9o/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;Guarani;Paysandu PA;1;0;2;0;1.73;3.38;5.14;2.39;https://www.flashscore.com/match/ELNqHG2I/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;Juventude;ABC;3;0;3;0;1.74;3.4;5.0;2.23;https://www.flashscore.com/match/jooDalXp/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;Goias;Boa;3;1;4;1;1.58;3.66;6.36;2.27;https://www.flashscore.com/match/WdYvIdmC/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;Figueirense;Criciuma;0;1;2;2;1.94;3.32;4.04;2.22;https://www.flashscore.com/match/IgUzJxY5/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;CRB;Vila Nova FC;0;1;1;2;1.92;3.32;4.05;2.11;https://www.flashscore.com/match/b1o7LVg4/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;Luverdense;Brasil de Pelotas;0;0;4;0;2.35;3.04;3.28;2.47;https://www.flashscore.com/match/0GS3MBvb/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;Ceara;Santa Cruz;1;0;1;3;1.56;3.88;5.92;1.96;https://www.flashscore.com/match/ptWSKb3g/#/match-summary
BRAZIL;SERIE B;ROUND 7;2017;13.06.2017;America MG;Internacional;0;1;1;1;2.8;3.11;2.6;2.23;https://www.flashscore.com/match/IiwaNiPi/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;16.06.2017;Criciuma;Guarani;2;1;3;2;2.2;3.18;3.32;2.28;https://www.flashscore.com/match/ljvKITwN/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;16.06.2017;Parana;Figueirense;0;0;1;0;2.21;3.04;3.54;2.47;https://www.flashscore.com/match/0U7xyBgi/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;16.06.2017;Ceara;Luverdense;1;0;1;1;1.62;3.7;5.69;2.07;https://www.flashscore.com/match/hOpBKk9A/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;16.06.2017;Goias;ABC;1;1;1;2;1.54;3.9;6.21;2.11;https://www.flashscore.com/match/StwOHmgT/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;17.06.2017;Santa Cruz;Internacional;0;0;0;0;3.88;3.25;2.03;2.05;https://www.flashscore.com/match/WEqFJ9OG/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;17.06.2017;Paysandu PA;Juventude;0;0;0;0;2.15;3.08;3.63;2.57;https://www.flashscore.com/match/no6pZlO3/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;17.06.2017;CRB;Londrina;0;3;0;3;1.96;3.28;4.04;2.26;https://www.flashscore.com/match/Qy5lY8wA/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;17.06.2017;Boa;Nautico;2;1;2;1;2.29;3.12;3.24;2.32;https://www.flashscore.com/match/vL6tzV8c/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;17.06.2017;Brasil de Pelotas;Vila Nova FC;1;0;3;0;2.24;3.04;3.44;2.44;https://www.flashscore.com/match/bPTgCRGj/#/match-summary
BRAZIL;SERIE B;ROUND 8;2017;17.06.2017;Oeste;America MG;0;0;0;0;2.87;3.0;2.63;2.44;https://www.flashscore.com/match/pMPkD71p/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;Nautico;Goias;1;1;2;3;2.84;3.14;2.53;2.16;https://www.flashscore.com/match/M3bcWn8M/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;Juventude;Brasil de Pelotas;0;1;1;2;1.93;3.24;4.15;2.52;https://www.flashscore.com/match/E1wxP40d/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;America MG;Santa Cruz;0;0;1;0;1.73;3.58;4.86;2.12;https://www.flashscore.com/match/vuVNn8h3/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;Paysandu PA;Boa;0;0;0;0;1.63;3.56;5.91;2.51;https://www.flashscore.com/match/M3KSoS79/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;Londrina;Criciuma;0;0;0;1;1.98;3.38;3.84;2.08;https://www.flashscore.com/match/S4RJmlwc/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;Figueirense;Luverdense;2;3;2;3;1.88;3.43;4.2;2.16;https://www.flashscore.com/match/GQc1V6NS/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;ABC;CRB;0;1;1;3;1.9;2.92;4.18;2.1;https://www.flashscore.com/match/80fgXShG/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;Vila Nova FC;Ceara;1;0;1;1;2.19;3.08;3.56;2.16;https://www.flashscore.com/match/IZqTQQVq/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;Internacional;Parana;0;0;0;0;1.4;4.31;8.43;1.97;https://www.flashscore.com/match/0fJWpnNF/#/match-summary
BRAZIL;SERIE B;ROUND 9;2017;20.06.2017;Guarani;Oeste;0;0;0;0;1.7;3.4;4.81;2.07;https://www.flashscore.com/match/zBvYPpoj/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;23.06.2017;CRB;Paysandu PA;0;1;2;1;1.95;3.3;4.04;2.3;https://www.flashscore.com/match/YyP5cP6L/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;23.06.2017;Boa;ABC;1;1;2;1;2.3;3.12;3.18;2.21;https://www.flashscore.com/match/QBLcaox9/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;23.06.2017;Luverdense;America MG;0;2;0;3;2.37;3.04;3.05;2.23;https://www.flashscore.com/match/KYK1b5iF/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;23.06.2017;Criciuma;Parana;1;0;2;1;2.34;2.99;3.09;2.27;https://www.flashscore.com/match/E1a7vp0q/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;24.06.2017;Santa Cruz;Figueirense;0;1;1;1;1.94;3.14;3.79;2.04;https://www.flashscore.com/match/8KMvqQiS/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;24.06.2017;Londrina;Juventude;0;0;2;2;2.02;3.14;4.01;2.42;https://www.flashscore.com/match/nLMg0RM2/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;24.06.2017;Goias;Vila Nova FC;0;2;0;2;2.05;3.24;3.76;2.12;https://www.flashscore.com/match/S43Bw4Fk/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;24.06.2017;Ceara;Oeste;3;0;3;0;1.73;3.38;4.7;2.16;https://www.flashscore.com/match/UTNzp6xM/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;24.06.2017;Brasil de Pelotas;Internacional;0;1;0;1;3.68;3.16;2.1;2.45;https://www.flashscore.com/match/0I1Jyrp2/#/match-summary
BRAZIL;SERIE B;ROUND 10;2017;24.06.2017;Guarani;Nautico;2;1;2;1;1.52;3.94;6.48;2.04;https://www.flashscore.com/match/MR2FxOUe/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;27.06.2017;Juventude;Goias;2;0;3;0;2.0;3.26;3.83;2.13;https://www.flashscore.com/match/KYdglLT7/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;27.06.2017;Figueirense;Londrina;1;0;3;1;2.14;3.19;3.51;2.23;https://www.flashscore.com/match/nq5tiNqk/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;30.06.2017;Paysandu PA;Luverdense;1;0;1;1;1.8;3.43;4.47;2.38;https://www.flashscore.com/match/Sx39fdjs/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;30.06.2017;Vila Nova FC;Criciuma;0;0;0;0;2.05;3.2;3.7;2.13;https://www.flashscore.com/match/QZ3pjsae/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;30.06.2017;Nautico;CRB;0;0;0;1;2.4;3.3;2.82;1.96;https://www.flashscore.com/match/I90xh3Ur/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;01.07.2017;Parana;Ceara;0;0;1;0;2.1;3.1;3.7;2.62;https://www.flashscore.com/match/YyoyD468/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;01.07.2017;Oeste;Santa Cruz;1;0;2;0;2.16;3.11;3.56;2.36;https://www.flashscore.com/match/8bgkk1E1/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;01.07.2017;Internacional;Boa;0;0;0;1;1.28;5.09;11.26;1.92;https://www.flashscore.com/match/6T1DgG5m/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;01.07.2017;America MG;Brasil de Pelotas;1;0;3;0;1.61;3.6;5.96;2.34;https://www.flashscore.com/match/CSquCOLE/#/match-summary
BRAZIL;SERIE B;ROUND 11;2017;01.07.2017;ABC;Guarani;0;0;0;1;2.38;3.21;2.99;2.09;https://www.flashscore.com/match/G0EAdqMR/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;04.07.2017;Paysandu PA;Londrina;0;1;1;2;1.94;3.12;4.2;2.49;https://www.flashscore.com/match/fDMj7ZZn/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;04.07.2017;ABC;Nautico;0;0;0;1;1.94;3.4;3.82;1.91;https://www.flashscore.com/match/0j1HhzLg/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;07.07.2017;Santa Cruz;Brasil de Pelotas;2;0;3;0;1.79;3.53;4.39;2.06;https://www.flashscore.com/match/Eg5Lifz0/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;07.07.2017;Goias;Luverdense;1;0;3;1;1.68;3.72;4.85;1.96;https://www.flashscore.com/match/z9gUkY4C/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;07.07.2017;Parana;America MG;0;1;1;1;2.53;2.9;3.02;2.55;https://www.flashscore.com/match/OUVKCeCP/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;08.07.2017;Internacional;Criciuma;0;1;1;1;1.42;4.24;7.48;1.95;https://www.flashscore.com/match/Y3Lf6gkg/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;08.07.2017;Figueirense;Ceara;0;1;0;2;2.28;3.12;3.28;2.26;https://www.flashscore.com/match/dIfQjEk6/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;08.07.2017;Oeste;Vila Nova FC;1;0;2;2;2.23;2.98;3.53;2.37;https://www.flashscore.com/match/rZhYlhKI/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;08.07.2017;Juventude;Guarani;1;0;2;0;2.26;3.1;3.3;2.49;https://www.flashscore.com/match/MPixlCZO/#/match-summary
BRAZIL;SERIE B;ROUND 12;2017;08.07.2017;Boa;CRB;0;0;0;0;2.48;3.07;2.96;2.22;https://www.flashscore.com/match/0jNn8FKt/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;Londrina;ABC;3;1;3;1;1.74;3.51;4.72;2.04;https://www.flashscore.com/match/fR1PLYlt/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;Criciuma;Paysandu PA;0;0;1;1;1.88;3.3;4.18;2.28;https://www.flashscore.com/match/OhE73iZB/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;Brasil de Pelotas;Oeste;1;1;3;1;2.1;3.17;3.59;2.34;https://www.flashscore.com/match/rgLJ0kJU/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;Vila Nova FC;Parana;2;0;3;2;2.09;3.17;3.64;2.46;https://www.flashscore.com/match/MwXA2BlI/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;Guarani;Goias;0;0;1;0;1.98;3.28;3.81;2.17;https://www.flashscore.com/match/42MF1V3O/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;Ceara;Internacional;0;2;0;2;3.14;2.92;2.44;2.54;https://www.flashscore.com/match/juGa5D4a/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;America MG;Boa;1;0;2;0;1.59;3.58;6.16;2.4;https://www.flashscore.com/match/YH0TKh4n/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;Nautico;Juventude;1;0;1;1;2.65;3.18;2.68;2.16;https://www.flashscore.com/match/UVE34XJ5/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;Luverdense;Santa Cruz;1;0;2;2;2.02;3.38;3.51;1.88;https://www.flashscore.com/match/GtjYJCJh/#/match-summary
BRAZIL;SERIE B;ROUND 13;2017;11.07.2017;CRB;Figueirense;2;0;2;1;2.05;3.29;3.64;2.16;https://www.flashscore.com/match/UqfxJWYb/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;14.07.2017;Brasil de Pelotas;Figueirense;1;2;1;2;2.0;3.13;3.98;2.32;https://www.flashscore.com/match/hraH9Seo/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;14.07.2017;Oeste;Parana;2;0;2;0;2.36;2.94;3.24;2.48;https://www.flashscore.com/match/GM7kE8mU/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;14.07.2017;Criciuma;Goias;0;0;1;0;2.16;3.12;3.44;2.17;https://www.flashscore.com/match/r99sGUIH/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;15.07.2017;Vila Nova FC;Paysandu PA;1;0;1;2;2.02;3.26;3.78;2.28;https://www.flashscore.com/match/Ma8oFlYN/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;15.07.2017;Nautico;Santa Cruz;0;0;0;0;2.79;3.28;2.46;2.0;https://www.flashscore.com/match/2chpHA3B/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;15.07.2017;CRB;Internacional;1;0;2;0;3.64;3.26;2.06;2.15;https://www.flashscore.com/match/xzwM7lt4/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;15.07.2017;America MG;Guarani;0;0;0;0;1.62;3.57;5.75;2.35;https://www.flashscore.com/match/U9ZD9ABi/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;15.07.2017;Londrina;Boa;1;1;2;2;1.85;3.31;4.43;2.45;https://www.flashscore.com/match/jJzAAjdo/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;15.07.2017;Ceara;Juventude;2;0;2;0;2.02;3.24;3.75;2.3;https://www.flashscore.com/match/O6gtIjl5/#/match-summary
BRAZIL;SERIE B;ROUND 14;2017;15.07.2017;Luverdense;ABC;0;0;1;0;1.75;3.42;4.97;2.01;https://www.flashscore.com/match/bqvI8UQc/#/match-summary
BRAZIL;SERIE B;ROUND 15;2017;18.07.2017;Paysandu PA;Nautico;0;0;1;0;1.78;3.5;4.49;2.1;https://www.flashscore.com/match/Y1h0L7A3/#/match-summary
BRAZIL;SERIE B;ROUND 15;2017;18.07.2017;Parana;Brasil de Pelotas;1;1;4;1;1.9;3.18;4.32;2.46;https://www.flashscore.com/match/xzaiNTui/#/match-summary
BRAZIL;SERIE B;ROUND 15;2017;18.07.2017;Juventude;CRB;1;1;1;1;1.82;3.36;4.43;2.24;https://www.flashscore.com/match/OWA9bp3j/#/match-summary
BRAZIL;SERIE B;ROUND 15;2017;18.07.2017;Figueirense;Oeste;0;0;0;0;2.02;3.3;3.7;2.08;https://www.flashscore.com/match/QeVY4nQM/#/match-summary
BRAZIL;SERIE B;ROUND 15;2017;18.07.2017;Santa Cruz;Vila Nova FC;0;0;1;0;2.01;3.29;3.74;2.03;https://www.flashscore.com/match/WYVU5SAG/#/match-summary
BRAZIL;SERIE B;ROUND 15;2017;18.07.2017;Guarani;Ceara;2;1;2;2;1.82;3.32;4.5;2.36;https://www.flashscore.com/match/ptC5aQmp/#/match-summary
BRAZIL;SERIE B;ROUND 15;2017;18.07.2017;Goias;Londrina;0;0;0;1;1.83;3.44;4.11;1.86;https://www.flashscore.com/match/4nUx46uT/#/match-summary
