nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;SERIE B;ROUND 23;2023;12.08.2023;Criciuma;Londrina;1;0;2;0;1.52;3.71;6.74;2.2;https://www.flashscore.com/match/M7xf6ikJ/#/match-summary
BRAZIL;SERIE B;ROUND 23;2023;12.08.2023;Sampaio Correa;CRB;0;0;1;1;2.3;2.98;3.27;2.59;https://www.flashscore.com/match/Yo6COY4m/#/match-summary
BRAZIL;SERIE B;ROUND 23;2023;12.08.2023;Botafogo SP;Ponte Preta;0;0;0;0;2.04;2.86;4.21;2.85;https://www.flashscore.com/match/zBQyVzSJ/#/match-summary
BRAZIL;SERIE B;ROUND 23;2023;12.08.2023;Vila Nova FC;Avai;0;1;1;1;1.64;3.43;5.77;2.46;https://www.flashscore.com/match/AXYk7XZC/#/match-summary
BRAZIL;SERIE B;ROUND 23;2023;13.08.2023;Chapecoense-SC;Atletico GO;0;0;0;1;2.72;2.91;2.75;2.54;https://www.flashscore.com/match/S85GNhKg/#/match-summary
BRAZIL;SERIE B;ROUND 23;2023;13.08.2023;Guarani;Juventude;0;0;0;1;2.29;2.78;3.49;2.96;https://www.flashscore.com/match/S8qo8DK6/#/match-summary
BRAZIL;SERIE B;ROUND 23;2023;13.08.2023;Vitoria;Ceara;1;0;1;0;2.09;3.01;3.7;2.58;https://www.flashscore.com/match/fe78PEks/#/match-summary
BRAZIL;SERIE B;ROUND 23;2023;14.08.2023;ABC;Ituano;0;0;1;1;2.55;2.72;3.2;3.1;https://www.flashscore.com/match/OzaPLWl6/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;17.08.2023;Londrina;Atletico GO;0;0;0;2;3.18;2.97;2.36;2.42;https://www.flashscore.com/match/dlJ2ZkJ5/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;17.08.2023;Vila Nova FC;Mirassol;2;0;2;0;1.96;2.95;4.41;3.1;https://www.flashscore.com/match/AicXJAJI/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;18.08.2023;Vitoria;Botafogo SP;0;0;2;0;1.76;3.19;5.28;2.82;https://www.flashscore.com/match/MVQkxhZn/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;18.08.2023;Guarani;Sport Recife;3;1;3;1;2.76;2.75;2.8;3.03;https://www.flashscore.com/match/2RcTKj4C/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;19.08.2023;Avai;Tombense;1;1;4;2;1.9;3.17;4.35;2.41;https://www.flashscore.com/match/lrdyJUYO/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;19.08.2023;Ituano;Criciuma;2;0;3;0;2.67;2.84;2.9;2.51;https://www.flashscore.com/match/jmzKsEBP/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;19.08.2023;ABC;CRB;0;1;1;2;2.82;2.77;2.79;3.04;https://www.flashscore.com/match/jBI6Y9YB/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;19.08.2023;Juventude;Sampaio Correa;0;0;0;0;1.77;3.2;5.08;2.58;https://www.flashscore.com/match/IcKbzW3a/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;20.08.2023;Novorizontino;Chapecoense-SC;1;0;1;2;1.57;3.5;6.18;2.32;https://www.flashscore.com/match/S8RowYJt/#/match-summary
BRAZIL;SERIE B;ROUND 24;2023;20.08.2023;Ceara;Ponte Preta;0;0;1;1;1.62;3.49;5.52;2.38;https://www.flashscore.com/match/0MPgyClg/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;22.08.2023;Mirassol;Juventude;0;0;0;1;1.9;3.0;4.71;2.89;https://www.flashscore.com/match/0z5SkB3n/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;22.08.2023;Criciuma;Vila Nova FC;1;0;1;0;2.08;2.93;3.98;2.71;https://www.flashscore.com/match/ABPIV7IU/#/match-summary
BRAZIL;SERIE B;ROUND 17;2023;23.08.2023;CRB;Avai;1;0;1;1;1.74;3.26;5.28;2.38;https://www.flashscore.com/match/88O1OV9B/#/match-summary
BRAZIL;SERIE B;ROUND 17;2023;23.08.2023;Botafogo SP;Chapecoense-SC;0;2;1;2;2.11;2.84;4.06;2.9;https://www.flashscore.com/match/neFCpMQD/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;25.08.2023;Ponte Preta;Londrina;1;0;1;0;1.92;3.1;4.37;2.64;https://www.flashscore.com/match/ldyAXTmI/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;25.08.2023;Sport Recife;Ituano;0;2;1;2;1.43;3.88;8.36;2.33;https://www.flashscore.com/match/rafXlVIh/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;26.08.2023;Tombense;Ceara;0;2;2;2;2.25;3.05;3.31;2.33;https://www.flashscore.com/match/UFdqnT2B/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;26.08.2023;Sampaio Correa;Guarani;0;1;1;1;2.15;2.82;3.94;2.97;https://www.flashscore.com/match/d2bylkYb/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;26.08.2023;CRB;Novorizontino;1;0;1;0;2.56;2.92;2.94;2.6;https://www.flashscore.com/match/ARDtomIH/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;27.08.2023;Chapecoense-SC;Avai;0;0;0;0;2.0;3.08;4.15;2.54;https://www.flashscore.com/match/jPcum9m5/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;27.08.2023;Atletico GO;Vitoria;0;0;0;0;1.89;3.11;4.33;2.46;https://www.flashscore.com/match/WKQEWm3O/#/match-summary
BRAZIL;SERIE B;ROUND 25;2023;28.08.2023;Botafogo SP;ABC;0;0;0;0;1.81;3.04;5.24;2.94;https://www.flashscore.com/match/Mq6Ojilt/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;30.08.2023;Novorizontino;Ituano;1;0;2;0;1.79;3.24;4.68;2.51;https://www.flashscore.com/match/xt42ZAz3/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;31.08.2023;Juventude;Chapecoense-SC;0;0;0;0;1.79;3.16;5.19;2.81;https://www.flashscore.com/match/SUdFW8KL/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;01.09.2023;Vitoria;Mirassol;0;0;0;0;2.03;2.93;4.18;2.85;https://www.flashscore.com/match/6F86YUk9/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;01.09.2023;Londrina;Tombense;0;1;1;1;2.6;2.91;2.92;2.62;https://www.flashscore.com/match/v50JVSZR/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;02.09.2023;Avai;Atletico GO;0;1;0;2;2.7;2.93;2.76;2.42;https://www.flashscore.com/match/fHvIRbHd/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;02.09.2023;Ceara;Criciuma;1;0;1;0;1.96;3.12;4.15;2.32;https://www.flashscore.com/match/p67AXl5F/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;02.09.2023;ABC;Sampaio Correa;0;1;1;1;2.43;2.75;3.38;3.3;https://www.flashscore.com/match/dpmoRnrq/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;02.09.2023;Guarani;Ponte Preta;1;0;1;0;1.79;3.14;5.1;2.88;https://www.flashscore.com/match/niyATKnp/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;03.09.2023;Vila Nova FC;CRB;0;0;0;1;1.76;3.01;5.56;2.89;https://www.flashscore.com/match/tEzESv2j/#/match-summary
BRAZIL;SERIE B;ROUND 26;2023;03.09.2023;Botafogo SP;Sport Recife;1;1;1;1;3.26;2.77;2.43;3.21;https://www.flashscore.com/match/bk5bziLd/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;05.09.2023;Chapecoense-SC;Guarani;0;1;0;1;2.72;2.75;2.89;2.93;https://www.flashscore.com/match/Eazdqn4R/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;06.09.2023;Ceara;Londrina;3;1;3;1;1.51;3.63;7.4;2.38;https://www.flashscore.com/match/KOLhpSlL/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;07.09.2023;Tombense;ABC;1;0;3;0;1.64;3.36;5.93;2.38;https://www.flashscore.com/match/G8MNv6Cr/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;08.09.2023;Ituano;Vila Nova FC;0;2;1;2;2.88;2.69;2.83;3.05;https://www.flashscore.com/match/p6TumU42/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;09.09.2023;Ponte Preta;Sampaio Correa;0;0;0;0;2.26;2.79;3.72;3.12;https://www.flashscore.com/match/zynkQ6ck/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;09.09.2023;Mirassol;Botafogo SP;0;0;1;0;1.66;3.28;6.01;2.93;https://www.flashscore.com/match/b9XqnlK8/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;09.09.2023;Sport Recife;Criciuma;2;1;3;3;1.72;3.36;5.23;2.39;https://www.flashscore.com/match/tYMlo8ZE/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;10.09.2023;Atletico GO;Juventude;1;0;3;0;2.02;3.02;3.89;2.46;https://www.flashscore.com/match/hCtfPQCe/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;10.09.2023;CRB;Vitoria;3;0;6;0;2.2;2.92;3.61;2.88;https://www.flashscore.com/match/bXBSwQRl/#/match-summary
BRAZIL;SERIE B;ROUND 27;2023;11.09.2023;Avai;Novorizontino;0;0;1;0;3.32;2.93;2.32;2.66;https://www.flashscore.com/match/W2ubOpS1/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;14.09.2023;Londrina;Ituano;2;2;2;2;2.54;2.82;3.12;2.75;https://www.flashscore.com/match/jRz6iqdl/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;15.09.2023;Vila Nova FC;Ponte Preta;1;1;1;1;1.59;3.38;6.73;2.66;https://www.flashscore.com/match/6cFzx4d1/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;15.09.2023;ABC;Sport Recife;0;0;0;1;5.47;3.12;1.75;2.76;https://www.flashscore.com/match/K0uAj3Bf/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;16.09.2023;Criciuma;Mirassol;1;1;2;1;2.32;2.88;3.42;2.74;https://www.flashscore.com/match/plEvyOB7/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;16.09.2023;Sampaio Correa;Chapecoense-SC;2;0;2;0;2.05;2.86;4.2;2.77;https://www.flashscore.com/match/6gaZd5YQ/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;16.09.2023;Botafogo SP;Atletico GO;1;0;1;0;3.24;2.86;2.41;2.87;https://www.flashscore.com/match/M5cNa7l8/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;16.09.2023;Juventude;CRB;0;0;3;1;2.02;2.92;4.23;2.78;https://www.flashscore.com/match/Czx2hPtr/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;17.09.2023;Guarani;Tombense;2;0;3;0;1.8;3.18;4.82;2.48;https://www.flashscore.com/match/CzGWxpse/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;17.09.2023;Vitoria;Avai;1;0;3;0;1.78;3.26;4.83;2.34;https://www.flashscore.com/match/fJeVcoJK/#/match-summary
BRAZIL;SERIE B;ROUND 28;2023;18.09.2023;Novorizontino;Ceara;3;0;4;1;1.86;3.13;4.65;2.45;https://www.flashscore.com/match/0ddRbR3E/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;19.09.2023;Sampaio Correa;Vila Nova FC;1;1;2;1;2.78;2.75;2.85;2.92;https://www.flashscore.com/match/UXNX5rBs/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;22.09.2023;Ponte Preta;Mirassol;0;1;0;3;3.67;2.83;2.25;2.89;https://www.flashscore.com/match/bivEkNQ0/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;22.09.2023;Ituano;Vitoria;0;1;0;2;2.33;2.96;3.3;2.49;https://www.flashscore.com/match/8ML4CpYD/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;22.09.2023;Atletico GO;Criciuma;0;0;3;1;1.84;3.26;4.5;2.2;https://www.flashscore.com/match/tGTIlst7/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;23.09.2023;CRB;Guarani;0;0;1;0;2.07;3.0;3.87;2.74;https://www.flashscore.com/match/KMGp3te0/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;23.09.2023;Chapecoense-SC;Ceara;1;0;1;1;2.3;2.89;3.39;2.64;https://www.flashscore.com/match/OfNy52Qm/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;23.09.2023;Tombense;Botafogo SP;0;0;0;0;1.94;3.02;4.38;2.79;https://www.flashscore.com/match/xbRu4Muf/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;23.09.2023;Sport Recife;Londrina;1;0;4;0;1.34;4.38;9.64;2.11;https://www.flashscore.com/match/SOy6AO2Q/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;25.09.2023;Avai;Juventude;0;2;0;2;2.55;2.87;3.02;2.61;https://www.flashscore.com/match/fJXMm1eD/#/match-summary
BRAZIL;SERIE B;ROUND 29;2023;25.09.2023;Novorizontino;ABC;2;0;2;1;1.27;4.84;12.0;2.11;https://www.flashscore.com/match/nDK8B4mK/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;28.09.2023;Mirassol;CRB;1;0;1;0;1.72;3.26;5.3;2.53;https://www.flashscore.com/match/42v87enn/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;28.09.2023;Londrina;Sampaio Correa;1;0;1;0;2.27;2.82;3.48;2.92;https://www.flashscore.com/match/YsWO3DoB/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;29.09.2023;Avai;Sport Recife;2;1;2;2;3.61;3.01;2.15;2.48;https://www.flashscore.com/match/6wJd0vuJ/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;29.09.2023;Vitoria;Tombense;0;0;1;0;1.52;3.65;6.78;2.24;https://www.flashscore.com/match/bPwC6F1h/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;30.09.2023;Juventude;Criciuma;0;0;1;0;1.92;3.03;4.46;2.64;https://www.flashscore.com/match/fiXK4gW4/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;30.09.2023;Ituano;Botafogo SP;1;1;1;1;1.84;3.05;4.89;2.78;https://www.flashscore.com/match/6HL48yXu/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;30.09.2023;Guarani;Novorizontino;1;1;2;1;2.35;2.86;3.32;2.71;https://www.flashscore.com/match/bDFl20A6/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;30.09.2023;ABC;Ponte Preta;0;0;2;0;2.35;2.73;3.54;3.06;https://www.flashscore.com/match/S4VS2X0H/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;01.10.2023;Vila Nova FC;Chapecoense-SC;0;0;0;0;1.71;3.36;5.24;2.47;https://www.flashscore.com/match/SnKh1KPC/#/match-summary
BRAZIL;SERIE B;ROUND 30;2023;01.10.2023;Ceara;Atletico GO;0;0;0;1;2.18;2.98;3.46;2.28;https://www.flashscore.com/match/xGxG5ZGb/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;03.10.2023;Mirassol;Londrina;2;0;2;0;1.42;4.0;8.28;2.13;https://www.flashscore.com/match/WxbkKYVi/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;05.10.2023;Chapecoense-SC;ABC;0;0;0;0;1.57;3.4;6.92;2.45;https://www.flashscore.com/match/MRj2HWFA/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;06.10.2023;CRB;Ceara;1;0;2;0;1.95;3.14;4.2;2.36;https://www.flashscore.com/match/IgpBFApN/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;06.10.2023;Atletico GO;Ituano;1;0;1;0;1.62;3.62;5.62;2.1;https://www.flashscore.com/match/OWOy1BVT/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;07.10.2023;Tombense;Juventude;1;0;1;1;2.68;2.84;2.88;2.71;https://www.flashscore.com/match/0Ik6GjVG/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;07.10.2023;Sampaio Correa;Novorizontino;0;0;1;1;2.94;2.82;2.67;2.76;https://www.flashscore.com/match/S4ibIC04/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;07.10.2023;Botafogo SP;Avai;0;0;0;1;2.04;2.86;4.24;2.84;https://www.flashscore.com/match/hnaoLEGo/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;07.10.2023;Guarani;Vila Nova FC;0;1;1;1;2.3;2.85;3.49;2.82;https://www.flashscore.com/match/t8ZW1iGN/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;08.10.2023;Criciuma;Vitoria;1;0;1;0;2.14;2.87;3.8;2.6;https://www.flashscore.com/match/QuB3dVwo/#/match-summary
BRAZIL;SERIE B;ROUND 31;2023;09.10.2023;Sport Recife;Ponte Preta;1;3;3;3;1.33;4.66;9.2;1.9;https://www.flashscore.com/match/E1mfJhob/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;10.10.2023;ABC;Mirassol;0;2;1;2;5.4;3.11;1.76;2.73;https://www.flashscore.com/match/4A8hSmUS/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;11.10.2023;Vila Nova FC;Botafogo SP;2;0;3;1;1.64;3.31;6.24;2.72;https://www.flashscore.com/match/EPVtAl8p/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;13.10.2023;Criciuma;Chapecoense-SC;0;1;1;2;1.75;3.4;4.86;2.27;https://www.flashscore.com/match/QaZp98Nj/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;14.10.2023;Novorizontino;Tombense;0;0;0;0;1.44;4.09;7.42;1.93;https://www.flashscore.com/match/6eCXWBFc/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;14.10.2023;Ituano;CRB;0;0;0;0;2.16;2.97;3.66;2.56;https://www.flashscore.com/match/S4DTXi0i/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;14.10.2023;Ceara;Sampaio Correa;0;0;0;0;1.67;3.44;5.44;2.28;https://www.flashscore.com/match/ELFuVkpA/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;15.10.2023;Ponte Preta;Atletico GO;0;1;0;2;3.19;2.89;2.36;2.56;https://www.flashscore.com/match/dpqFEUaT/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;15.10.2023;Vitoria;Guarani;1;0;2;0;1.86;3.03;4.91;2.59;https://www.flashscore.com/match/zVGyWVU3/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;15.10.2023;Londrina;Avai;1;0;1;1;2.24;2.9;3.48;2.55;https://www.flashscore.com/match/Am9lTTEM/#/match-summary
BRAZIL;SERIE B;ROUND 32;2023;16.10.2023;Juventude;Sport Recife;1;1;2;2;2.31;2.91;3.34;2.52;https://www.flashscore.com/match/dp5pU9aG/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;19.10.2023;Tombense;Vila Nova FC;0;1;2;1;3.12;2.88;2.46;2.56;https://www.flashscore.com/match/8I9Nu7bS/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;19.10.2023;Atletico GO;ABC;1;0;3;1;1.35;4.58;9.22;1.96;https://www.flashscore.com/match/YuRGMRij/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;20.10.2023;Sampaio Correa;Vitoria;0;1;0;1;2.76;2.88;2.75;2.66;https://www.flashscore.com/match/0h6FsTTF/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;20.10.2023;Mirassol;Guarani;0;0;0;0;1.76;3.3;5.05;2.59;https://www.flashscore.com/match/vwI6qka3/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;21.10.2023;CRB;Criciuma;0;0;0;1;1.96;3.17;4.02;2.38;https://www.flashscore.com/match/EanjyR6q/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;21.10.2023;Botafogo SP;Novorizontino;1;0;2;0;3.47;2.91;2.27;2.76;https://www.flashscore.com/match/QZD2pVqc/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;21.10.2023;Juventude;Londrina;1;2;2;2;1.61;3.49;6.05;2.38;https://www.flashscore.com/match/URAJtmqM/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;22.10.2023;Sport Recife;Chapecoense-SC;0;1;2;1;1.42;4.14;7.3;2.05;https://www.flashscore.com/match/M17Br9E9/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;22.10.2023;Avai;Ceara;0;0;1;0;2.25;3.06;3.24;2.32;https://www.flashscore.com/match/CWPKLo7d/#/match-summary
BRAZIL;SERIE B;ROUND 33;2023;23.10.2023;Ponte Preta;Ituano;0;0;0;0;2.63;2.83;2.97;2.67;https://www.flashscore.com/match/6JfKN7xp/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;26.10.2023;ABC;Avai;0;1;1;1;2.68;2.87;2.79;2.44;https://www.flashscore.com/match/lznZzIC0/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;27.10.2023;Ceara;Sport Recife;1;1;2;1;2.55;3.0;2.91;2.3;https://www.flashscore.com/match/KfbMwKSs/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;27.10.2023;Novorizontino;Ponte Preta;0;0;2;0;1.36;4.44;9.15;2.07;https://www.flashscore.com/match/EeWldSr9/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;27.10.2023;Guarani;Botafogo SP;0;0;0;1;1.67;3.3;5.83;2.66;https://www.flashscore.com/match/QZkfzoMk/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;28.10.2023;Ituano;Mirassol;0;0;0;0;3.31;2.88;2.31;2.67;https://www.flashscore.com/match/z5Xpc8T2/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;28.10.2023;Criciuma;Sampaio Correa;3;0;3;0;1.54;3.58;6.58;2.28;https://www.flashscore.com/match/bml2YOj2/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;28.10.2023;Vila Nova FC;Atletico GO;0;0;2;1;2.33;2.96;3.19;2.47;https://www.flashscore.com/match/KdkbZ4yd/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;29.10.2023;Londrina;CRB;0;0;1;1;2.66;2.88;2.79;2.5;https://www.flashscore.com/match/tAnVybcf/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;29.10.2023;Vitoria;Juventude;0;0;0;0;1.91;3.06;4.42;2.56;https://www.flashscore.com/match/8IVhenbF/#/match-summary
BRAZIL;SERIE B;ROUND 34;2023;30.10.2023;Chapecoense-SC;Tombense;0;1;1;2;2.09;3.08;3.68;2.31;https://www.flashscore.com/match/2JmRxvrl/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;01.11.2023;Atletico GO;Novorizontino;1;2;2;2;2.2;3.04;3.35;2.32;https://www.flashscore.com/match/AkzrZesD/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;03.11.2023;Mirassol;Sport Recife;1;0;2;1;1.96;3.11;4.17;2.54;https://www.flashscore.com/match/GnRXeJlQ/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;03.11.2023;Londrina;Guarani;0;0;0;0;2.72;2.93;2.75;2.52;https://www.flashscore.com/match/SvQBlys0/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;03.11.2023;Juventude;Ituano;1;0;2;1;1.79;3.22;4.94;2.43;https://www.flashscore.com/match/Ug78kHRg/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;04.11.2023;Ponte Preta;Avai;0;0;0;1;2.44;2.85;3.22;2.62;https://www.flashscore.com/match/SQpwzxS6/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;04.11.2023;Botafogo SP;Ceara;1;1;2;2;2.04;3.0;4.02;2.6;https://www.flashscore.com/match/xdSTdaZJ/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;04.11.2023;Sampaio Correa;Tombense;1;1;1;2;2.24;3.02;3.41;2.48;https://www.flashscore.com/match/zX74jcCm/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;05.11.2023;Vitoria;Vila Nova FC;0;1;1;1;1.97;3.0;4.33;2.61;https://www.flashscore.com/match/dt90iwcs/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;07.11.2023;CRB;Chapecoense-SC;2;1;3;2;1.92;3.21;4.14;2.29;https://www.flashscore.com/match/A3FGmed6/#/match-summary
BRAZIL;SERIE B;ROUND 35;2023;07.11.2023;Criciuma;ABC;1;0;1;0;1.28;4.95;10.88;2.04;https://www.flashscore.com/match/OhvnYFdJ/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;10.11.2023;Vila Nova FC;Londrina;2;0;4;1;1.4;4.36;8.06;1.97;https://www.flashscore.com/match/ITIOoZQI/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;10.11.2023;Sport Recife;Atletico GO;0;0;0;0;1.87;3.41;4.13;2.14;https://www.flashscore.com/match/WzZvlP7n/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;11.11.2023;Ituano;Sampaio Correa;2;0;2;1;1.89;3.14;4.61;2.5;https://www.flashscore.com/match/0hr9gopP/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;11.11.2023;Chapecoense-SC;Botafogo SP;0;0;2;0;1.81;3.22;4.82;2.46;https://www.flashscore.com/match/jwktn3xa/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;11.11.2023;Avai;CRB;1;0;1;1;2.12;3.14;3.59;2.31;https://www.flashscore.com/match/dKHSpgtP/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;11.11.2023;Tombense;Ponte Preta;0;0;0;1;1.6;3.48;5.7;2.28;https://www.flashscore.com/match/UTmpoNi5/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;12.11.2023;Ceara;Mirassol;0;0;2;0;3.19;2.96;2.33;2.44;https://www.flashscore.com/match/ARXrmqNh/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;12.11.2023;Novorizontino;Vitoria;1;1;1;2;1.85;3.12;4.43;2.4;https://www.flashscore.com/match/xEZzk5ht/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;14.11.2023;Guarani;Criciuma;0;1;1;1;2.52;2.95;3.01;2.5;https://www.flashscore.com/match/lfEKnFBC/#/match-summary
BRAZIL;SERIE B;ROUND 36;2023;14.11.2023;ABC;Juventude;0;0;0;0;7.19;3.6;1.53;2.52;https://www.flashscore.com/match/Ojmlps7B/#/match-summary
BRAZIL;SERIE B;ROUND 37;2023;17.11.2023;Ituano;Chapecoense-SC;0;0;0;0;2.18;3.02;3.55;2.5;https://www.flashscore.com/match/AsM62OMu/#/match-summary
BRAZIL;SERIE B;ROUND 37;2023;17.11.2023;Londrina;Novorizontino;0;0;0;1;5.48;3.84;1.58;1.96;https://www.flashscore.com/match/GpCRc0yB/#/match-summary
BRAZIL;SERIE B;ROUND 37;2023;18.11.2023;Vitoria;Sport Recife;0;0;1;0;2.81;3.0;2.62;2.39;https://www.flashscore.com/match/WdAF02ih/#/match-summary
BRAZIL;SERIE B;ROUND 37;2023;18.11.2023;Vila Nova FC;Ceara;1;1;3;1;1.55;3.72;6.34;2.24;https://www.flashscore.com/match/KItcrLyO/#/match-summary
BRAZIL;SERIE B;ROUND 37;2023;18.11.2023;Mirassol;Atletico GO;2;0;4;1;2.2;3.08;3.42;2.44;https://www.flashscore.com/match/lYKA1rxn/#/match-summary
BRAZIL;SERIE B;ROUND 37;2023;18.11.2023;Juventude;Ponte Preta;0;0;0;0;1.67;3.36;5.8;2.68;https://www.flashscore.com/match/xfDNbtM4/#/match-summary
