nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;SERIE B;ROUND 6;2020;29.08.2020;Cruzeiro;America MG;0;2;1;2;2.46;2.81;3.03;2.66;https://www.flashscore.com/match/80vOMXJT/#/match-summary
BRAZIL;SERIE B;ROUND 6;2020;29.08.2020;Sampaio Correa;Ponte Preta;0;2;1;2;4.82;3.06;1.8;2.78;https://www.flashscore.com/match/lYEdyXYM/#/match-summary
BRAZIL;SERIE B;ROUND 6;2020;30.08.2020;Operario;Brasil de Pelotas;1;1;2;1;1.74;3.16;5.14;2.82;https://www.flashscore.com/match/bqMqvZl4/#/match-summary
BRAZIL;SERIE B;ROUND 6;2020;30.08.2020;CSA;CRB;0;2;0;2;3.41;2.79;2.27;2.81;https://www.flashscore.com/match/nR9Yty5o/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;31.08.2020;Guarani;Oeste;0;0;1;1;1.83;3.11;4.58;2.65;https://www.flashscore.com/match/CnnJhY3c/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;01.09.2020;Botafogo SP;Cuiaba;0;1;1;1;3.3;2.81;2.29;2.82;https://www.flashscore.com/match/fByOihJ3/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;01.09.2020;Parana;Ponte Preta;1;1;2;1;2.86;2.79;2.66;2.73;https://www.flashscore.com/match/Y1zSjCY9/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;01.09.2020;Chapecoense-SC;Juventude;0;0;1;0;2.0;2.96;3.99;2.75;https://www.flashscore.com/match/zTe8Wsme/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;01.09.2020;Nautico;Figueirense;0;0;1;0;2.03;2.94;3.8;2.64;https://www.flashscore.com/match/v12aY3Ir/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;01.09.2020;Confianca;Vitoria;0;0;1;0;2.75;2.8;2.66;2.73;https://www.flashscore.com/match/MPi4XNXl/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;02.09.2020;Avai;Operario;2;0;2;0;2.34;2.84;3.27;2.99;https://www.flashscore.com/match/n9fXUUBj/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;02.09.2020;America MG;CSA;1;0;2;1;1.35;4.18;9.29;2.16;https://www.flashscore.com/match/8IeTVAdp/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;02.09.2020;CRB;Sampaio Correa;0;1;2;2;1.78;3.24;4.7;2.41;https://www.flashscore.com/match/0CrFgEli/#/match-summary
BRAZIL;SERIE B;ROUND 7;2020;02.09.2020;Brasil de Pelotas;Cruzeiro;0;0;1;0;4.72;3.17;1.8;2.81;https://www.flashscore.com/match/2yuWkWmG/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;04.09.2020;Figueirense;Parana;0;0;0;1;2.49;2.62;3.3;3.06;https://www.flashscore.com/match/8tfGULH7/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;04.09.2020;Ponte Preta;Botafogo SP;0;0;1;0;2.08;3.0;3.68;2.53;https://www.flashscore.com/match/nPbehP9E/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;05.09.2020;Oeste;Juventude;0;1;1;3;2.54;2.84;2.91;2.72;https://www.flashscore.com/match/tnbaiqPK/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;05.09.2020;Vitoria;Cuiaba;2;1;4;2;2.8;2.96;2.55;2.48;https://www.flashscore.com/match/vNwzos2l/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;05.09.2020;CSA;Confianca;1;0;1;1;2.65;2.77;2.86;2.93;https://www.flashscore.com/match/8Yaig5f8/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;05.09.2020;Sampaio Correa;America MG;0;0;1;0;4.9;3.38;1.69;2.42;https://www.flashscore.com/match/8drvp1Hf/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;05.09.2020;Operario;Guarani;1;1;1;2;2.29;2.88;3.34;2.79;https://www.flashscore.com/match/fk23j3vR/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;05.09.2020;Brasil de Pelotas;Nautico;1;0;2;1;2.96;2.83;2.54;2.7;https://www.flashscore.com/match/0WvWoNnr/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;06.09.2020;Chapecoense-SC;Avai;0;0;1;0;2.33;2.81;3.23;2.91;https://www.flashscore.com/match/nmsrqLW0/#/match-summary
BRAZIL;SERIE B;ROUND 8;2020;07.09.2020;Cruzeiro;CRB;1;0;1;1;1.88;3.16;4.14;2.45;https://www.flashscore.com/match/UkeCV121/#/match-summary
BRAZIL;SERIE B;ROUND 9;2020;08.09.2020;Juventude;Confianca;0;1;3;1;2.07;2.82;4.1;3.04;https://www.flashscore.com/match/YcICb0Wm/#/match-summary
BRAZIL;SERIE B;ROUND 9;2020;08.09.2020;Cuiaba;Figueirense;0;0;0;0;1.62;3.49;5.65;2.66;https://www.flashscore.com/match/8GAPebG6/#/match-summary
BRAZIL;SERIE B;ROUND 9;2020;09.09.2020;Parana;America MG;0;0;0;1;3.18;2.87;2.35;2.66;https://www.flashscore.com/match/vyJ8atHs/#/match-summary
BRAZIL;SERIE B;ROUND 9;2020;11.09.2020;Avai;Ponte Preta;0;0;0;1;3.03;2.79;2.44;2.66;https://www.flashscore.com/match/Sdkjsa1D/#/match-summary
BRAZIL;SERIE B;ROUND 9;2020;11.09.2020;Cruzeiro;Vitoria;0;0;1;0;1.68;3.37;4.9;2.3;https://www.flashscore.com/match/UBWnrun7/#/match-summary
BRAZIL;SERIE B;ROUND 9;2020;12.09.2020;Guarani;Brasil de Pelotas;0;0;0;0;1.7;3.24;5.36;2.66;https://www.flashscore.com/match/Kjxx52gK/#/match-summary
BRAZIL;SERIE B;ROUND 9;2020;12.09.2020;Sampaio Correa;Operario;0;0;0;1;3.02;2.9;2.46;2.69;https://www.flashscore.com/match/UPBLdv10/#/match-summary
BRAZIL;SERIE B;ROUND 9;2020;12.09.2020;Nautico;Botafogo SP;3;0;3;1;2.64;2.95;2.61;2.46;https://www.flashscore.com/match/n1MGcKof/#/match-summary
BRAZIL;SERIE B;ROUND 9;2020;13.09.2020;Oeste;CSA;1;1;2;1;2.48;2.8;3.07;2.77;https://www.flashscore.com/match/xSWt4M8Q/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;14.09.2020;Parana;CRB;1;0;2;0;2.42;2.84;3.08;2.98;https://www.flashscore.com/match/6BxjCJ0m/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;14.09.2020;Juventude;Vitoria;1;0;1;1;2.26;3.12;3.06;2.05;https://www.flashscore.com/match/OnXfBwGg/#/match-summary
BRAZIL;SERIE B;ROUND 3;2020;15.09.2020;Confianca;Avai;0;1;2;2;2.53;2.44;3.51;2.86;https://www.flashscore.com/match/CUl0FUf6/#/match-summary
BRAZIL;SERIE B;ROUND 3;2020;16.09.2020;CSA;Cuiaba;1;1;1;2;3.37;2.99;2.17;2.27;https://www.flashscore.com/match/46QByLB8/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;18.09.2020;Confianca;Guarani;0;0;1;0;2.78;2.71;2.8;2.99;https://www.flashscore.com/match/d0V29Hp6/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;18.09.2020;Nautico;Chapecoense-SC;0;0;1;1;2.72;2.84;2.73;2.69;https://www.flashscore.com/match/2wWbAcVa/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;19.09.2020;America MG;Figueirense;0;0;0;1;1.75;3.13;5.09;2.73;https://www.flashscore.com/match/GtATfIVC/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;19.09.2020;Ponte Preta;Operario;1;0;1;1;1.85;3.12;4.4;2.37;https://www.flashscore.com/match/AuiKHuwQ/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;19.09.2020;Cuiaba;Oeste;2;0;3;0;1.62;3.49;5.46;2.2;https://www.flashscore.com/match/8zZ68y0C/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;19.09.2020;CSA;Cruzeiro;2;0;3;1;4.4;3.21;1.83;2.46;https://www.flashscore.com/match/dxmGILNJ/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;20.09.2020;Avai;Sampaio Correa;1;3;2;5;1.86;3.14;4.4;2.56;https://www.flashscore.com/match/fX8XgxoJ/#/match-summary
BRAZIL;SERIE B;ROUND 10;2020;21.09.2020;Botafogo SP;Brasil de Pelotas;0;0;0;1;1.74;3.12;5.25;2.85;https://www.flashscore.com/match/SKwnDaos/#/match-summary
BRAZIL;SERIE B;ROUND 11;2020;22.09.2020;Operario;Cuiaba;1;0;1;1;2.92;2.97;2.44;2.32;https://www.flashscore.com/match/GtdYOdpg/#/match-summary
BRAZIL;SERIE B;ROUND 11;2020;25.09.2020;Chapecoense-SC;America MG;0;0;0;0;2.85;2.86;2.56;2.81;https://www.flashscore.com/match/f7PtLEqI/#/match-summary
BRAZIL;SERIE B;ROUND 11;2020;25.09.2020;Botafogo SP;CRB;1;1;1;2;2.27;2.85;3.34;3.12;https://www.flashscore.com/match/2whUPxVn/#/match-summary
BRAZIL;SERIE B;ROUND 11;2020;25.09.2020;Cruzeiro;Avai;0;0;0;1;1.62;3.48;5.58;2.23;https://www.flashscore.com/match/jaOB7eFI/#/match-summary
BRAZIL;SERIE B;ROUND 11;2020;26.09.2020;Figueirense;Guarani;1;2;2;2;2.82;2.59;2.88;3.24;https://www.flashscore.com/match/UkNF6FUO/#/match-summary
BRAZIL;SERIE B;ROUND 11;2020;26.09.2020;CSA;Juventude;2;0;3;2;2.56;2.92;2.85;2.66;https://www.flashscore.com/match/I5GcVb7P/#/match-summary
BRAZIL;SERIE B;ROUND 11;2020;26.09.2020;Vitoria;Oeste;1;1;3;1;1.7;3.4;4.78;2.17;https://www.flashscore.com/match/lfftNzF5/#/match-summary
BRAZIL;SERIE B;ROUND 11;2020;26.09.2020;Brasil de Pelotas;Parana;0;0;1;1;3.26;2.6;2.54;3.55;https://www.flashscore.com/match/A3exOGaa/#/match-summary
BRAZIL;SERIE B;ROUND 11;2020;27.09.2020;Ponte Preta;Confianca;0;0;2;1;1.63;3.42;5.71;2.58;https://www.flashscore.com/match/KE2PQIFt/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;28.09.2020;CRB;America MG;0;0;0;0;3.41;2.92;2.2;2.67;https://www.flashscore.com/match/2BVdRk6i/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;29.09.2020;Vitoria;CSA;0;1;0;1;1.8;3.46;4.14;1.96;https://www.flashscore.com/match/rRQHMRKM/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;29.09.2020;Juventude;Operario;0;0;1;0;2.43;2.94;3.0;2.35;https://www.flashscore.com/match/WjNDN75G/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;29.09.2020;Avai;Figueirense;0;0;1;0;2.56;2.69;3.19;3.28;https://www.flashscore.com/match/06iE26Tj/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;29.09.2020;Oeste;Botafogo SP;0;0;0;1;3.76;2.88;2.16;2.61;https://www.flashscore.com/match/AyZ4PTz4/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;29.09.2020;Parana;Chapecoense-SC;0;0;1;1;2.8;2.65;2.94;3.38;https://www.flashscore.com/match/lSX8OmjA/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;29.09.2020;Guarani;Sampaio Correa;1;0;1;1;2.01;3.18;3.79;2.44;https://www.flashscore.com/match/t2U0Q9Lc/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;29.09.2020;Cuiaba;Nautico;0;0;1;0;1.65;3.62;5.05;1.94;https://www.flashscore.com/match/vcCmH5rp/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;30.09.2020;Confianca;Brasil de Pelotas;0;1;1;1;2.37;2.6;3.64;3.67;https://www.flashscore.com/match/xlQLLozT/#/match-summary
BRAZIL;SERIE B;ROUND 12;2020;30.09.2020;Cruzeiro;Ponte Preta;2;0;3;0;2.17;3.04;3.39;2.35;https://www.flashscore.com/match/n3mA3nEp/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;02.10.2020;Figueirense;Oeste;2;1;4;1;2.48;2.68;3.3;2.76;https://www.flashscore.com/match/zP5dFqDd/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;02.10.2020;Operario;Vitoria;0;0;1;1;2.48;2.94;2.94;2.43;https://www.flashscore.com/match/OpniyRZF/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;02.10.2020;CRB;Avai;1;0;3;1;2.14;2.88;3.84;2.58;https://www.flashscore.com/match/lSgvvTkc/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;02.10.2020;Botafogo SP;Parana;1;0;1;0;2.09;2.9;3.8;3.12;https://www.flashscore.com/match/pfmmx7K9/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;03.10.2020;America MG;Guarani;0;0;0;0;1.62;3.46;5.72;2.62;https://www.flashscore.com/match/dY6hGPcj/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;03.10.2020;Nautico;Confianca;0;1;0;1;2.05;3.09;3.81;2.43;https://www.flashscore.com/match/A1paZ44S/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;03.10.2020;Sampaio Correa;CSA;1;0;1;0;2.18;3.08;3.37;2.39;https://www.flashscore.com/match/GrNRUOCq/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;03.10.2020;Brasil de Pelotas;Chapecoense-SC;0;0;0;1;3.38;2.72;2.39;3.31;https://www.flashscore.com/match/WAoezokM/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;03.10.2020;Ponte Preta;Juventude;0;1;1;3;2.17;3.06;3.38;2.34;https://www.flashscore.com/match/2Vcrwm53/#/match-summary
BRAZIL;SERIE B;ROUND 13;2020;03.10.2020;Cuiaba;Cruzeiro;0;0;1;0;2.39;3.06;3.03;2.4;https://www.flashscore.com/match/UoRVTrSk/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;05.10.2020;Oeste;Operario;0;1;0;1;2.96;2.8;2.51;2.94;https://www.flashscore.com/match/EcgSYhVE/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;06.10.2020;Confianca;CRB;0;0;1;0;2.56;2.73;3.05;3.18;https://www.flashscore.com/match/Qkh6RANl/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;06.10.2020;Chapecoense-SC;Botafogo SP;0;0;1;0;2.33;2.7;3.4;3.35;https://www.flashscore.com/match/4tiAQUxe/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;06.10.2020;Vitoria;America MG;0;2;1;2;3.5;3.06;2.12;2.13;https://www.flashscore.com/match/f71zXWaR/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;06.10.2020;Parana;Nautico;0;0;0;0;1.82;3.18;4.38;2.56;https://www.flashscore.com/match/CrCVXCpL/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;06.10.2020;Juventude;Cuiaba;0;1;1;1;2.76;2.86;2.66;2.37;https://www.flashscore.com/match/dGm2Sj8r/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;06.10.2020;CSA;Figueirense;2;0;3;0;2.36;2.76;3.38;3.24;https://www.flashscore.com/match/tpeKzF02/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;06.10.2020;Avai;Brasil de Pelotas;1;0;2;1;1.92;2.94;4.39;2.92;https://www.flashscore.com/match/2aPwSMd2/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;06.10.2020;Ponte Preta;Guarani;1;0;2;0;2.04;3.0;3.88;2.58;https://www.flashscore.com/match/KzfOZYF8/#/match-summary
BRAZIL;SERIE B;ROUND 14;2020;08.10.2020;Cruzeiro;Sampaio Correa;1;1;1;2;1.59;3.58;6.0;2.24;https://www.flashscore.com/match/O8QZS2sd/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;09.10.2020;Figueirense;Chapecoense-SC;0;0;0;0;3.47;2.71;2.39;3.24;https://www.flashscore.com/match/08pJO877/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;09.10.2020;Operario;Confianca;1;1;1;1;2.29;2.84;3.51;2.84;https://www.flashscore.com/match/C4m6pjUQ/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;09.10.2020;Cuiaba;Ponte Preta;1;0;2;1;2.07;3.17;3.59;2.23;https://www.flashscore.com/match/42Spw8M0/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;09.10.2020;America MG;Nautico;1;0;2;0;1.39;4.21;8.39;2.02;https://www.flashscore.com/match/n5tFPlh1/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;10.10.2020;Juventude;Brasil de Pelotas;0;2;1;2;1.68;3.36;5.34;2.38;https://www.flashscore.com/match/UqzYuAxr/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;10.10.2020;Vitoria;Avai;1;2;1;2;1.8;3.45;4.23;1.98;https://www.flashscore.com/match/rmvxuUil/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;10.10.2020;Guarani;CRB;2;1;3;1;2.28;2.91;3.41;2.72;https://www.flashscore.com/match/h2X4nCaE/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;10.10.2020;CSA;Parana;3;0;4;0;2.26;2.8;3.56;3.22;https://www.flashscore.com/match/EBY0mhp8/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;11.10.2020;Oeste;Cruzeiro;0;0;0;0;4.59;3.35;1.78;2.28;https://www.flashscore.com/match/YDl2oWEK/#/match-summary
BRAZIL;SERIE B;ROUND 15;2020;11.10.2020;Sampaio Correa;Botafogo SP;1;0;2;0;2.45;2.93;3.06;2.37;https://www.flashscore.com/match/QBTtvl7f/#/match-summary
BRAZIL;SERIE B;ROUND 16;2020;12.10.2020;Nautico;Ponte Preta;0;0;0;2;2.87;2.99;2.5;2.2;https://www.flashscore.com/match/hMTLvLc5/#/match-summary
