nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;SERIE B;ROUND 4;2013;04.06.2013;Oeste;Ceara;1;1;2;1;2.24;3.15;3.08;2.05;https://www.flashscore.com/match/0fRp85iG/#/match-summary
BRAZIL;SERIE B;ROUND 4;2013;04.06.2013;Figueirense;Chapecoense-SC;0;1;0;2;1.92;3.48;3.6;1.66;https://www.flashscore.com/match/8KUh6qMS/#/match-summary
BRAZIL;SERIE B;ROUND 4;2013;04.06.2013;Boa;ASA;0;0;1;2;2.17;3.25;3.15;1.88;https://www.flashscore.com/match/voQl7P6M/#/match-summary
BRAZIL;SERIE B;ROUND 4;2013;04.06.2013;Sao Caetano;Atletico GO;2;0;4;2;2.7;3.25;2.45;2.05;https://www.flashscore.com/match/rXBENpi3/#/match-summary
BRAZIL;SERIE B;ROUND 4;2013;04.06.2013;Joinville;America RN;3;0;3;1;1.45;4.04;6.65;1.71;https://www.flashscore.com/match/ATGK13Uq/#/match-summary
BRAZIL;SERIE B;ROUND 4;2013;04.06.2013;Icasa;America MG;0;1;1;2;2.05;3.32;3.32;1.74;https://www.flashscore.com/match/hh6P0Nqj/#/match-summary
BRAZIL;SERIE B;ROUND 4;2013;04.06.2013;Guaratingueta;Sport Recife;1;0;1;4;2.85;3.2;2.34;2.0;https://www.flashscore.com/match/086JM469/#/match-summary
BRAZIL;SERIE B;ROUND 4;2013;04.06.2013;ABC;Bragantino;1;1;1;1;2.16;3.3;3.08;1.78;https://www.flashscore.com/match/jwPSasad/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;07.06.2013;Atletico GO;Paysandu PA;1;0;1;0;1.54;3.97;5.38;1.79;https://www.flashscore.com/match/8x2bNycK/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;07.06.2013;ASA;Icasa;2;1;3;1;1.8;3.42;4.18;1.88;https://www.flashscore.com/match/WfTj4djr/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;07.06.2013;America MG;Oeste;3;0;4;3;1.79;3.42;4.19;1.85;https://www.flashscore.com/match/pbXf3G5l/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;07.06.2013;Chapecoense-SC;ABC;4;0;5;1;1.44;3.98;7.08;1.88;https://www.flashscore.com/match/6DL31fz1/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;07.06.2013;Avai;Joinville;0;2;0;2;2.12;3.32;3.18;1.8;https://www.flashscore.com/match/SMMa2zLf/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;07.06.2013;America RN;Guaratingueta;1;0;2;2;1.66;3.72;4.75;1.7;https://www.flashscore.com/match/hUJBaY4D/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;08.06.2013;Sport Recife;Palmeiras;0;0;1;0;2.55;3.22;2.6;1.85;https://www.flashscore.com/match/48mUHFKs/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;08.06.2013;Parana;Figueirense;1;0;1;0;2.2;3.28;3.05;1.92;https://www.flashscore.com/match/fZcfOHsE/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;08.06.2013;Ceara;Boa;1;0;2;2;1.56;3.78;5.58;1.9;https://www.flashscore.com/match/EwL70Ek7/#/match-summary
BRAZIL;SERIE B;ROUND 5;2013;08.06.2013;Bragantino;Sao Caetano;0;0;1;0;2.04;3.32;3.35;1.88;https://www.flashscore.com/match/2a12MeCQ/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;Sport Recife;Bragantino;0;1;0;2;1.58;4.0;4.8;1.68;https://www.flashscore.com/match/Ew7CUh4m/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;Oeste;Sao Caetano;0;2;0;3;2.16;3.3;3.12;1.88;https://www.flashscore.com/match/MqrZGZZm/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;Guaratingueta;Joinville;0;2;1;3;2.92;3.2;2.3;1.83;https://www.flashscore.com/match/0z38VYls/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;Chapecoense-SC;Paysandu PA;1;0;3;2;1.42;4.1;7.15;1.68;https://www.flashscore.com/match/6XqoEXJ6/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;Ceara;Figueirense;1;1;1;1;2.22;3.3;2.98;1.83;https://www.flashscore.com/match/ldZkDiZC/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;Parana;ASA;0;0;1;0;1.58;3.55;5.75;2.05;https://www.flashscore.com/match/G2RyyeRJ/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;Boa;ABC;1;0;1;0;2.33;3.2;2.88;1.9;https://www.flashscore.com/match/0zswGgkf/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;Avai;America MG;1;0;1;2;1.82;3.38;4.16;1.71;https://www.flashscore.com/match/fctsFD40/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;Atletico GO;Icasa;0;0;0;3;1.44;4.12;6.5;1.7;https://www.flashscore.com/match/fgQuzFtQ/#/match-summary
BRAZIL;SERIE B;ROUND 6;2013;11.06.2013;America RN;Palmeiras;0;1;0;2;3.8;3.45;1.86;1.8;https://www.flashscore.com/match/SnYgCBlJ/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;02.07.2013;Paysandu PA;Guaratingueta;3;2;4;3;1.68;3.6;4.65;1.72;https://www.flashscore.com/match/C87osWmg/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;02.07.2013;Bragantino;America RN;0;1;0;1;1.64;3.62;4.85;1.82;https://www.flashscore.com/match/YH8srCYn/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;05.07.2013;ASA;Chapecoense-SC;0;0;0;2;2.92;3.35;2.22;1.9;https://www.flashscore.com/match/806GTCJg/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;05.07.2013;America MG;Parana;1;1;2;2;2.05;3.28;3.38;1.97;https://www.flashscore.com/match/ni5KSWYa/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;06.07.2013;Sao Caetano;Avai;0;0;0;0;2.4;3.22;2.78;2.04;https://www.flashscore.com/match/4r4wqhJt/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;06.07.2013;Palmeiras;Oeste;2;0;4;0;1.39;4.36;7.38;1.83;https://www.flashscore.com/match/2ZHBmYAP/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;06.07.2013;Joinville;Sport Recife;0;1;2;3;1.7;3.65;4.45;1.72;https://www.flashscore.com/match/h4zLQA3C/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;06.07.2013;ABC;Atletico GO;0;0;0;1;2.42;3.12;2.75;1.9;https://www.flashscore.com/match/0UwTOlYO/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;06.07.2013;Icasa;Ceara;0;0;1;0;2.45;3.28;2.65;1.83;https://www.flashscore.com/match/nRZOPUII/#/match-summary
BRAZIL;SERIE B;ROUND 7;2013;06.07.2013;Figueirense;Boa;0;0;3;0;1.44;4.25;6.35;1.6;https://www.flashscore.com/match/EDyHRjl6/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;09.07.2013;Paysandu PA;Sao Caetano;0;0;2;2;2.12;3.3;3.2;1.9;https://www.flashscore.com/match/nRLTg9Xb/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;09.07.2013;Oeste;Boa;0;0;0;0;1.9;3.4;3.78;1.83;https://www.flashscore.com/match/fXdjtj3a/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;12.07.2013;Palmeiras;ABC;2;0;4;1;1.22;5.88;10.72;1.65;https://www.flashscore.com/match/C8TGdBmt/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;12.07.2013;Atletico GO;Figueirense;1;1;2;3;1.94;3.35;3.6;1.97;https://www.flashscore.com/match/QBXKeV2n/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;13.07.2013;Joinville;Chapecoense-SC;2;0;2;2;2.17;3.32;3.08;1.69;https://www.flashscore.com/match/vLb2wlmI/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;13.07.2013;Avai;Parana;0;2;2;2;2.05;3.35;3.38;2.05;https://www.flashscore.com/match/0UabvUXB/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;13.07.2013;America RN;Sport Recife;1;2;2;4;3.25;3.32;2.06;1.69;https://www.flashscore.com/match/zmhBySHU/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;13.07.2013;America MG;Bragantino;1;1;2;2;1.83;3.48;3.95;1.71;https://www.flashscore.com/match/670fuAI5/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;13.07.2013;Guaratingueta;Icasa;2;0;3;0;2.15;3.32;3.1;1.75;https://www.flashscore.com/match/8zNPfkIh/#/match-summary
BRAZIL;SERIE B;ROUND 8;2013;13.07.2013;Ceara;ASA;2;0;4;1;1.67;3.68;4.6;1.85;https://www.flashscore.com/match/ddg7x82O/#/match-summary
BRAZIL;SERIE B;ROUND 9;2013;16.07.2013;Sport Recife;Avai;1;0;2;0;1.65;3.62;4.92;1.84;https://www.flashscore.com/match/AuN9w94F/#/match-summary
BRAZIL;SERIE B;ROUND 9;2013;16.07.2013;Icasa;Oeste;0;0;0;3;1.76;3.5;4.24;1.76;https://www.flashscore.com/match/M5yEYb1j/#/match-summary
BRAZIL;SERIE B;ROUND 9;2013;19.07.2013;Sao Caetano;Guaratingueta;0;1;0;1;1.88;3.32;3.92;1.88;https://www.flashscore.com/match/IX42uVZ2/#/match-summary
BRAZIL;SERIE B;ROUND 9;2013;19.07.2013;Parana;America RN;2;0;4;0;1.41;4.35;6.88;1.65;https://www.flashscore.com/match/vs6btBKd/#/match-summary
BRAZIL;SERIE B;ROUND 9;2013;20.07.2013;Figueirense;Palmeiras;1;0;2;3;3.08;3.22;2.22;1.76;https://www.flashscore.com/match/G69ti7HH/#/match-summary
BRAZIL;SERIE B;ROUND 9;2013;20.07.2013;Bragantino;Ceara;1;0;2;0;2.1;3.3;3.25;2.02;https://www.flashscore.com/match/Cf46vkk9/#/match-summary
BRAZIL;SERIE B;ROUND 9;2013;20.07.2013;Boa;Paysandu PA;1;0;1;0;2.12;3.38;3.1;1.74;https://www.flashscore.com/match/YsKyhm2B/#/match-summary
BRAZIL;SERIE B;ROUND 9;2013;20.07.2013;ASA;Atletico GO;0;1;0;1;2.15;3.3;3.15;1.92;https://www.flashscore.com/match/fiLXhTn5/#/match-summary
BRAZIL;SERIE B;ROUND 9;2013;20.07.2013;ABC;Joinville;0;0;0;0;2.75;3.32;2.35;1.8;https://www.flashscore.com/match/0dzIXIGd/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;23.07.2013;Icasa;Joinville;1;0;2;1;2.51;3.2;2.68;1.92;https://www.flashscore.com/match/p2igVpCe/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;23.07.2013;ASA;Bragantino;1;1;2;1;1.98;3.38;3.52;1.96;https://www.flashscore.com/match/h4CExTJL/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;26.07.2013;Sport Recife;Oeste;2;0;2;0;1.42;4.4;6.68;1.67;https://www.flashscore.com/match/A1bpjnlL/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;26.07.2013;Atletico GO;America RN;0;0;0;1;1.52;4.1;5.3;1.65;https://www.flashscore.com/match/jarqh8J8/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;27.07.2013;Parana;Ceara;2;0;3;0;1.66;3.75;4.6;1.92;https://www.flashscore.com/match/C8qugl42/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;27.07.2013;Guaratingueta;Palmeiras;0;1;1;1;5.35;4.02;1.54;1.76;https://www.flashscore.com/match/WAatiSYE/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;27.07.2013;Chapecoense-SC;Avai;2;0;3;1;1.88;3.4;3.6;1.72;https://www.flashscore.com/match/2w2lWQdk/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;27.07.2013;Boa;America MG;1;1;1;1;2.53;3.25;2.6;1.78;https://www.flashscore.com/match/WfBIymZR/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;27.07.2013;Figueirense;Sao Caetano;1;0;3;1;1.72;3.6;4.32;1.78;https://www.flashscore.com/match/On3pX6sq/#/match-summary
BRAZIL;SERIE B;ROUND 10;2013;27.07.2013;ABC;Paysandu PA;1;0;3;0;1.84;3.4;4.05;2.02;https://www.flashscore.com/match/b5ecU4R1/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;Oeste;Guaratingueta;0;0;1;0;1.96;3.4;3.6;1.8;https://www.flashscore.com/match/4Oclk63R/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;Joinville;Boa;2;2;2;3;1.47;4.04;6.28;1.67;https://www.flashscore.com/match/2awPr4te/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;Ceara;Chapecoense-SC;3;1;3;1;2.55;3.3;2.55;1.86;https://www.flashscore.com/match/WYsTsOe1/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;Avai;Atletico GO;0;0;1;0;1.84;3.45;3.96;1.85;https://www.flashscore.com/match/O8vLqpRl/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;America RN;ASA;2;0;2;0;2.05;3.35;3.38;1.78;https://www.flashscore.com/match/APtXtrB7/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;Sao Caetano;ABC;2;0;2;1;1.78;3.45;4.25;2.0;https://www.flashscore.com/match/O4OJ4o3E/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;Paysandu PA;Figueirense;1;1;2;1;2.4;3.25;2.77;1.75;https://www.flashscore.com/match/dIMR2PXQ/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;Palmeiras;Icasa;1;0;4;0;1.23;5.25;11.25;1.6;https://www.flashscore.com/match/CUKF5Rm8/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;Bragantino;Parana;0;0;0;0;2.53;3.3;2.58;2.0;https://www.flashscore.com/match/IRNN35IK/#/match-summary
BRAZIL;SERIE B;ROUND 11;2013;30.07.2013;America MG;Sport Recife;1;0;5;0;2.6;3.3;2.5;1.58;https://www.flashscore.com/match/tpkGpQBr/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;02.08.2013;Palmeiras;Bragantino;1;0;2;1;1.33;4.78;7.95;1.62;https://www.flashscore.com/match/babdI4XD/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;02.08.2013;America RN;Boa;0;0;0;0;2.05;3.32;3.38;1.86;https://www.flashscore.com/match/preFgLfD/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;02.08.2013;Oeste;ASA;1;0;1;2;1.72;3.5;4.54;1.92;https://www.flashscore.com/match/xC4fbqtr/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;02.08.2013;America MG;Ceara;1;0;2;2;1.86;3.45;3.9;1.8;https://www.flashscore.com/match/G23bc3el/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;03.08.2013;Sport Recife;Chapecoense-SC;0;0;1;2;2.03;3.35;3.38;1.78;https://www.flashscore.com/match/dzvXB2As/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;03.08.2013;Joinville;Figueirense;0;0;3;1;1.9;3.42;3.78;1.77;https://www.flashscore.com/match/OS66esQ0/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;03.08.2013;Icasa;Sao Caetano;0;2;3;2;2.2;3.3;3.03;1.92;https://www.flashscore.com/match/6idBf1u7/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;03.08.2013;Avai;Paysandu PA;1;0;2;0;1.65;3.65;4.88;1.83;https://www.flashscore.com/match/AP22dNAf/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;03.08.2013;Guaratingueta;ABC;1;1;3;1;2.12;3.28;3.22;1.9;https://www.flashscore.com/match/KEn5Gr2Q/#/match-summary
BRAZIL;SERIE B;ROUND 12;2013;03.08.2013;Atletico GO;Parana;0;0;0;2;2.34;3.25;2.85;2.05;https://www.flashscore.com/match/xjc0HOnK/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;Sao Caetano;Palmeiras;1;0;1;2;5.0;3.62;1.64;1.92;https://www.flashscore.com/match/Asz8DFon/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;Figueirense;Icasa;1;0;3;0;1.5;3.78;6.22;1.69;https://www.flashscore.com/match/nPWq90f0/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;Chapecoense-SC;Atletico GO;0;0;3;0;1.48;3.98;6.48;1.75;https://www.flashscore.com/match/QFVm8K96/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;Ceara;America RN;2;0;2;1;1.64;3.75;4.75;1.78;https://www.flashscore.com/match/KxVi7vPC/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;ASA;Sport Recife;1;1;2;4;2.62;3.25;2.55;1.92;https://www.flashscore.com/match/jcwyBMPm/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;Paysandu PA;America MG;0;1;0;2;2.1;3.38;3.18;1.76;https://www.flashscore.com/match/I7wGBgGb/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;Parana;Joinville;1;0;1;1;1.75;3.48;4.35;1.92;https://www.flashscore.com/match/Wjy4EeWu/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;Bragantino;Avai;1;1;1;1;2.33;3.25;2.88;1.97;https://www.flashscore.com/match/vHvCCZ0h/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;Boa;Guaratingueta;0;0;2;0;1.9;3.38;3.75;1.88;https://www.flashscore.com/match/UmxuAtuf/#/match-summary
BRAZIL;SERIE B;ROUND 13;2013;06.08.2013;ABC;Oeste;0;0;0;0;1.78;3.42;4.3;1.92;https://www.flashscore.com/match/WCYe6bvJ/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;09.08.2013;Ceara;Atletico GO;0;1;0;1;1.74;3.53;4.45;1.84;https://www.flashscore.com/match/SbnU6VUT/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;09.08.2013;ASA;America MG;2;0;2;0;2.38;3.25;2.78;1.81;https://www.flashscore.com/match/0WSKADV4/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;09.08.2013;Paysandu PA;Joinville;2;0;2;1;2.42;3.2;2.75;1.88;https://www.flashscore.com/match/ITEjOWa4/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;09.08.2013;Boa;Icasa;1;0;1;0;1.75;3.5;4.4;1.8;https://www.flashscore.com/match/EZWO9XpB/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;10.08.2013;Sao Caetano;Sport Recife;1;0;2;1;2.68;3.05;2.58;1.78;https://www.flashscore.com/match/dEQsQhVi/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;10.08.2013;Palmeiras;Parana;0;1;2;1;1.46;3.98;6.62;1.78;https://www.flashscore.com/match/rBMwRYFo/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;10.08.2013;Figueirense;Avai;1;2;1;3;2.0;3.4;3.45;1.67;https://www.flashscore.com/match/8dWS8i0H/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;10.08.2013;America RN;ABC;0;0;0;0;2.09;3.3;3.25;1.9;https://www.flashscore.com/match/U7Ye2kwo/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;10.08.2013;Bragantino;Oeste;1;0;2;0;1.83;3.4;4.1;1.92;https://www.flashscore.com/match/vwGnPCpb/#/match-summary
BRAZIL;SERIE B;ROUND 14;2013;11.08.2013;Chapecoense-SC;Guaratingueta;0;0;1;0;1.33;4.78;8.35;1.58;https://www.flashscore.com/match/nmVW7BFN/#/match-summary
BRAZIL;SERIE B;ROUND 15;2013;13.08.2013;Sport Recife;Ceara;2;0;2;1;1.58;3.7;5.48;1.69;https://www.flashscore.com/match/Q7cXzAqA/#/match-summary
BRAZIL;SERIE B;ROUND 15;2013;13.08.2013;Parana;Boa;2;1;3;1;1.64;3.68;4.85;2.03;https://www.flashscore.com/match/vieLwCai/#/match-summary
BRAZIL;SERIE B;ROUND 15;2013;13.08.2013;Oeste;Paysandu PA;1;0;1;0;1.98;3.32;3.55;1.98;https://www.flashscore.com/match/n3JfNjFA/#/match-summary
BRAZIL;SERIE B;ROUND 15;2013;13.08.2013;Avai;ASA;0;0;2;0;1.55;3.68;5.85;1.83;https://www.flashscore.com/match/8I73LUqN/#/match-summary
BRAZIL;SERIE B;ROUND 15;2013;13.08.2013;America MG;Sao Caetano;1;0;2;1;1.91;3.42;3.68;1.71;https://www.flashscore.com/match/QgIbMAUG/#/match-summary
BRAZIL;SERIE B;ROUND 15;2013;13.08.2013;Joinville;Palmeiras;0;1;0;1;3.12;3.32;2.15;1.78;https://www.flashscore.com/match/63Q6KlaT/#/match-summary
BRAZIL;SERIE B;ROUND 15;2013;13.08.2013;Icasa;ABC;2;1;2;1;1.95;3.32;3.68;1.92;https://www.flashscore.com/match/OrDYF87p/#/match-summary
BRAZIL;SERIE B;ROUND 15;2013;13.08.2013;Atletico GO;Bragantino;0;1;0;1;1.84;3.28;4.16;2.09;https://www.flashscore.com/match/IsfPxWEc/#/match-summary
